"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
307.617	1.99955	307.617	0.761862
319.336	2.85429	319.336	1.27479
331.055	2.27821	331.055	0.975674
342.773	2.60904	342.773	1.18402
354.492	2.5306	354.492	0.989195
366.211	2.54587	366.211	0.893944
377.93	2.02422	377.93	0.685178
392.578	2.1096	392.578	0.75612
407.227	2.0763	407.227	0.757362
421.875	0.717571	421.875	0.137332
436.523	1.66895	436.523	0.873094
451.172	2.9763	451.172	1.20431
465.82	2.92815	465.82	1.10143
483.398	3.07212	483.398	1.0707
500.977	2.87036	500.977	0.914223
518.555	2.96735	518.555	1.13456
536.133	3.75884	536.133	1.49618
553.711	3.56051	553.711	1.26117
574.219	3.66705	574.219	1.28901
594.727	3.86433	594.727	1.4946
615.234	3.59941	615.234	1.26555
638.672	4.25547	638.672	1.76608
659.18	4.41646	659.18	1.79883
682.617	4.2391	682.617	1.81048
706.055	4.96246	706.055	2.31904
732.422	4.44762	732.422	1.98299
758.789	4.24452	758.789	1.81074
785.156	4.26315	785.156	1.79549
811.523	4.29711	811.523	1.95608
840.82	4.07655	840.82	1.84588
870.117	4.32856	870.117	2.01811
902.344	4.46885	902.344	1.98008
931.641	4.66123	931.641	2.17903
966.797	4.98027	966.797	2.27465
999.023	4.79523	999.023	2.17285
1,034.18	4.46056	1,034.18	1.89197
1,072.27	4.37588	1,072.27	1.74951
1,110.35	4.76208	1,110.35	1.79821
1,148.44	4.82484	1,148.44	1.94792
1,189.45	5.51017	1,189.45	2.30106
1,230.47	5.90578	1,230.47	2.35816
1,274.41	6.40677	1,274.41	2.48751
1,318.36	6.60078	1,318.36	2.60708
1,365.23	6.67866	1,365.23	2.75571
1,415.04	7.21572	1,415.04	3.06972
1,464.84	7.79095	1,464.84	3.3395
1,514.65	7.86131	1,514.65	3.36341
1,570.31	7.92259	1,570.31	3.44327
1,623.05	7.84926	1,623.05	3.5426
1,681.64	7.87668	1,681.64	3.66141
1,740.23	8.07541	1,740.23	3.73629
1,801.76	8.24039	1,801.76	3.799
1,866.21	7.77644	1,866.21	3.59114
1,930.66	7.26081	1,930.66	3.36523
2,000.98	7.52493	2,000.98	3.51339
2,071.29	7.76497	2,071.29	3.60599
2,144.53	7.3159	2,144.53	3.40062
2,217.77	7.06459	2,217.77	3.2353
2,296.88	7.52858	2,296.88	3.36337
2,378.91	7.50355	2,378.91	3.32917
2,460.94	7.32433	2,460.94	3.25095
2,548.83	7.25591	2,548.83	3.1299
2,639.65	7.51134	2,639.65	3.19056
2,733.4	7.56339	2,733.4	3.21256
2,827.15	7.56081	2,827.15	3.17665
2,926.76	7.40224	2,926.76	3.11898
3,032.23	7.50457	3,032.23	3.22321
3,137.7	7.57456	3,137.7	3.29314
3,249.02	7.53787	3,249.02	3.29912
3,363.28	7.48731	3,363.28	3.30133
3,483.4	7.83459	3,483.4	3.49219
3,606.45	7.81602	3,606.45	3.56733
3,732.42	7.59002	3,732.42	3.35944
3,864.26	7.70382	3,864.26	3.43902
3,999.02	7.70239	3,999.02	3.54151
4,139.65	7.57	4,139.65	3.41726
4,286.13	7.82146	4,286.13	3.39983
4,438.48	7.84694	4,438.48	3.43481
4,593.75	8.21138	4,593.75	3.53912
4,757.81	8.12831	4,757.81	3.49941
4,924.8	8.30931	4,924.8	3.66527
5,097.66	8.42299	5,097.66	3.73492
5,279.3	8.31257	5,279.3	3.71858
5,463.87	8.76485	5,463.87	3.92853
5,657.23	8.66875	5,657.23	3.89222
5,856.45	8.8457	5,856.45	4.01056
6,061.52	9.02046	6,061.52	4.11444
6,275.39	9.17287	6,275.39	4.16781
6,498.05	9.2651	6,498.05	4.1779
6,726.56	9.39765	6,726.56	4.24663
6,963.87	9.5689	6,963.87	4.33881
7,209.96	9.59942	7,209.96	4.33184
7,464.84	9.64987	7,464.84	4.37088
7,728.52	9.6886	7,728.52	4.35411
8,000.98	9.76812	8,000.98	4.38837
8,282.23	9.94327	8,282.23	4.51691
8,575.2	10.0179	8,575.2	4.58073
8,876.95	10.041	8,876.95	4.62048
9,190.43	10.0177	9,190.43	4.63647
9,512.7	10.1346	9,512.7	4.7163
9,849.61	10.1827	9,849.61	4.74179
10,195.3	10.2598	10,195.3	4.74385
10,555.7	10.3478	10,555.7	4.71819
10,927.7	10.311	10,927.7	4.62486
11,314.5	10.1869	11,314.5	4.55099
11,712.9	10.0387	11,712.9	4.49152
12,126	10.0156	12,126	4.37436
12,553.7	9.77237	12,553.7	4.17283
12,996.1	9.80602	12,996.1	4.16566
13,453.1	9.85387	13,453.1	4.18569
13,927.7	9.83731	13,927.7	4.17189
14,419.9	10.1815	14,419.9	4.41276
14,929.7	10.9687	14,929.7	4.8748
15,454.1	11.9456	15,454.1	5.3558
15,999	12.9741	15,999	5.76172
16,564.5	13.5535	16,564.5	5.90492
17,147.5	13.4459	17,147.5	5.79031
17,753.9	12.7428	17,753.9	5.46116
18,377.9	11.6231	18,377.9	4.97745
19,028.3	10.4293	19,028.3	4.34041
19,699.2	9.36145	19,699.2	3.70088
19,998	8.8032	19,998	3.34564
