"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,803.22	83.9176	1,803.22	79.261	1,803.22	82.1856
1,866.21	82.8937	1,866.21	80.8284	1,866.21	81.9827
1,932.13	82.0909	1,932.13	81.8354	1,932.13	81.9651
1,999.51	82.1518	1,999.51	81.3869	1,999.51	81.7862
2,069.82	83.3068	2,069.82	82.5358	2,069.82	82.9384
2,143.07	83.1798	2,143.07	82.7704	2,143.07	82.9799
2,219.24	81.7926	2,219.24	81.965	2,219.24	81.8797
2,296.88	83.2509	2,296.88	83.4239	2,296.88	83.3382
2,378.91	80.7642	2,378.91	81.5173	2,378.91	81.1571
2,462.4	82.7935	2,462.4	81.5512	2,462.4	82.2167
2,548.83	83.694	2,548.83	81.9947	2,548.83	82.927
2,639.65	84.35	2,639.65	82.2254	2,639.65	83.4164
2,731.93	83.2052	2,731.93	82.2778	2,731.93	82.7662
2,828.61	82.7748	2,828.61	81.7858	2,828.61	82.3084
2,928.22	83.8429	2,928.22	81.2648	2,928.22	82.7424
3,030.76	84.2727	3,030.76	80.5343	3,030.76	82.7939
3,137.7	83.7879	3,137.7	80.747	3,137.7	82.5283
3,249.02	83.89	3,249.02	80.7612	3,249.02	82.6015
3,363.28	84.1379	3,363.28	80.6871	3,363.28	82.7466
3,481.93	84.767	3,481.93	81.0549	3,481.93	83.296
3,604.98	84.2689	3,604.98	80.9046	3,604.98	82.9047
3,732.42	83.9512	3,732.42	81.4297	3,732.42	82.871
3,864.26	85.0551	3,864.26	81.2333	3,864.26	83.5517
4,000.49	85.1004	4,000.49	80.5012	4,000.49	83.3832
4,141.11	85.3944	4,141.11	81.0031	4,141.11	83.7316
4,287.6	85.5448	4,287.6	79.7652	4,287.6	83.5528
4,438.48	85.4684	4,438.48	80.2038	4,438.48	83.5893
4,595.21	85.7587	4,595.21	78.751	4,595.21	83.5372
4,756.35	85.3319	4,756.35	78.5014	4,756.35	83.1404
4,924.8	84.96	4,924.8	78.2645	4,924.8	82.792
5,097.66	84.8471	5,097.66	78.1021	5,097.66	82.6704
5,277.83	84.3291	5,277.83	78.3878	5,277.83	82.3039
5,463.87	84.3685	5,463.87	78.1513	5,463.87	82.2887
5,657.23	84.2777	5,657.23	77.7767	5,657.23	82.1446
5,856.45	83.6657	5,856.45	77.8379	5,856.45	81.6637
6,062.99	82.1868	6,062.99	77.6176	6,062.99	80.4772
6,276.86	83.1581	6,276.86	78.2303	6,276.86	81.3586
6,498.05	82.3902	6,498.05	77.9913	6,498.05	80.7254
6,726.56	81.3757	6,726.56	77.2787	6,726.56	79.7934
6,963.87	82.1494	6,963.87	77.2889	6,963.87	80.3664
7,209.96	82.1235	7,209.96	76.9699	7,209.96	80.2701
7,464.84	81.598	7,464.84	76.8768	7,464.84	79.8497
7,727.05	80.9036	7,727.05	77.2832	7,727.05	79.4602
7,999.51	80.6512	7,999.51	77.3543	7,999.51	79.3083
8,282.23	81.4884	8,282.23	77.0664	8,282.23	79.8175
8,573.73	82.3152	8,573.73	77.7017	8,573.73	80.5943
8,876.95	81.9399	8,876.95	77.6284	8,876.95	80.2986
9,188.96	82.4618	9,188.96	78.2623	9,188.96	80.851
9,514.16	82.7778	9,514.16	78.6294	9,514.16	81.1812
9,849.61	82.5322	9,849.61	78.7404	9,849.61	81.0376
10,196.8	82.402	10,196.8	78.9172	10,196.8	81.0001
10,555.7	83.1889	10,555.7	78.9971	10,555.7	81.5802
10,927.7	83.8136	10,927.7	79.7006	10,927.7	82.2268
11,313	84.0236	11,313	79.9368	11,313	82.4442
11,712.9	84.6728	11,712.9	79.8616	11,712.9	82.902
12,126	85.0411	12,126	80.0684	12,126	83.2307
12,553.7	86.0258	12,553.7	80.1856	12,553.7	84.0213
12,996.1	86.1655	12,996.1	80.227	12,996.1	84.1408
13,454.6	86.1156	13,454.6	79.9451	13,454.6	84.0448
13,929.2	85.9054	13,929.2	79.3639	13,929.2	83.7649
14,419.9	85.8523	14,419.9	78.702	14,419.9	83.6075
14,928.2	85.6423	14,928.2	78.0733	14,928.2	83.3325
15,455.6	84.908	15,455.6	76.7235	15,455.6	82.5118
16,000.5	83.9318	16,000.5	75.1333	16,000.5	81.4595
16,564.5	82.9003	16,564.5	73.3654	16,564.5	80.3483
17,148.9	81.4491	17,148.9	71.5004	17,148.9	78.8574
17,752.4	80.021	17,752.4	69.4655	17,752.4	77.3769
18,379.4	78.9865	18,379.4	66.7993	18,379.4	76.231
19,026.9	78.334	19,026.9	64.433	19,026.9	75.4971
19,697.8	78.194	19,697.8	63.4077	19,697.8	75.3257
19,999.5	78.1617	19,999.5	63.6695	19,999.5	75.3031
