"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
147.949	0.674918	147.949	0.289442
153.809	0.752224	153.809	0.317507
159.668	0.539266	159.668	0.211384
165.527	0.43547	165.527	0.19956
171.387	0.117407	171.387	0.0772785
177.246	0.435169	177.246	0.310659
183.105	1.0112	183.105	0.49005
188.965	0.833524	188.965	0.403571
196.289	0.701212	196.289	0.366402
203.613	1.10593	203.613	0.54467
210.938	1.09081	210.938	0.499272
218.262	1.02308	218.262	0.561055
225.586	0.912754	225.586	0.584063
232.91	1.10537	232.91	0.604444
241.699	1.63615	241.699	0.885626
250.488	2.07271	250.488	0.955733
259.277	1.96264	259.277	0.899449
268.066	1.90801	268.066	0.842782
276.855	1.86671	276.855	0.831518
287.109	2.04735	287.109	0.822955
297.363	2.17088	297.363	0.909284
307.617	2.22586	307.617	0.882667
319.336	2.24505	319.336	0.888501
329.59	2.18269	329.59	0.806929
341.309	2.41002	341.309	1.05971
353.027	2.48735	353.027	0.906673
366.211	2.7568	366.211	1.00231
379.395	2.40118	379.395	0.742653
392.578	2.22291	392.578	0.674615
405.762	2.50629	405.762	0.964665
420.41	2.66565	420.41	0.915246
435.059	2.74981	435.059	1.02853
451.172	3.21057	451.172	1.05681
465.82	3.22636	465.82	1.15012
483.398	3.27439	483.398	1.26817
499.512	3.54609	499.512	1.46638
517.09	3.17909	517.09	1.30144
536.133	3.94257	536.133	1.61224
555.176	3.95366	555.176	1.40084
574.219	3.81667	574.219	1.28326
594.727	3.78971	594.727	1.44268
615.234	3.99028	615.234	1.47952
637.207	4.10511	637.207	1.57223
659.18	3.94002	659.18	1.50344
682.617	4.02622	682.617	1.51746
707.52	4.3354	707.52	1.61659
732.422	4.49476	732.422	1.75693
757.324	4.71313	757.324	1.95876
785.156	4.87775	785.156	2.05364
811.523	4.82479	811.523	2.18447
840.82	4.81089	840.82	2.22753
870.117	5.07768	870.117	2.29713
900.879	5.19143	900.879	2.25561
933.105	5.43036	933.105	2.40465
965.332	5.50511	965.332	2.45099
1,000.49	5.51224	1,000.49	2.41388
1,035.64	5.54006	1,035.64	2.41446
1,072.27	5.5105	1,072.27	2.44129
1,108.89	4.83439	1,108.89	1.967
1,148.44	4.3344	1,148.44	1.68817
1,189.45	5.62184	1,189.45	2.36671
1,230.47	6.05551	1,230.47	2.52864
1,274.41	6.46564	1,274.41	2.52249
1,319.82	6.75523	1,319.82	2.54151
1,366.7	6.61693	1,366.7	2.32346
1,413.57	6.61697	1,413.57	2.30453
1,463.38	6.11901	1,463.38	1.99377
1,516.11	5.97813	1,516.11	1.93083
1,568.85	6.05343	1,568.85	2.12912
1,624.51	6.02232	1,624.51	2.2805
1,681.64	6.42112	1,681.64	2.66532
1,741.7	6.95348	1,741.7	2.91254
1,803.22	6.47317	1,803.22	2.9506
1,866.21	6.515	1,866.21	2.88387
1,932.13	5.91099	1,932.13	2.60878
1,999.51	6.18352	1,999.51	2.776
2,069.82	6.26824	2,069.82	2.67853
2,143.07	6.21496	2,143.07	2.73018
2,219.24	5.71145	2,219.24	2.95573
2,296.88	5.04843	2,296.88	2.17107
2,378.91	5.87428	2,378.91	2.89387
2,462.4	6.73833	2,462.4	3.10345
2,548.83	6.55593	2,548.83	2.92549
2,639.65	5.39435	2,639.65	2.20958
2,731.93	5.08115	2,731.93	1.95083
2,828.61	6.24711	2,828.61	2.57216
2,928.22	6.81775	2,928.22	2.82822
3,030.76	6.97428	3,030.76	3.00209
3,137.7	6.92731	3,137.7	3.03851
3,249.02	6.76417	3,249.02	2.97702
3,363.28	6.90575	3,363.28	3.05685
3,481.93	7.092	3,481.93	3.17823
3,604.98	7.04372	3,604.98	3.11237
3,732.42	7.17293	3,732.42	3.13015
3,864.26	6.70682	3,864.26	2.7636
4,000.49	6.68254	4,000.49	2.62121
4,141.11	7.00879	4,141.11	2.81621
4,287.6	7.06424	4,287.6	2.87921
4,438.48	6.83487	4,438.48	2.68798
4,595.21	6.78753	4,595.21	2.67182
4,756.35	7.43358	4,756.35	2.93565
4,924.8	7.32645	4,924.8	2.91796
5,097.66	7.49458	5,097.66	2.95661
5,277.83	7.4602	5,277.83	2.99689
5,463.87	7.26184	5,463.87	2.84225
5,657.23	7.38597	5,657.23	2.88778
5,856.45	7.07503	5,856.45	2.70496
6,062.99	7.30015	6,062.99	2.86485
6,276.86	7.28492	6,276.86	2.74256
6,498.05	7.19064	6,498.05	2.68384
6,726.56	7.28099	6,726.56	2.75663
6,963.87	7.47985	6,963.87	2.86214
7,209.96	7.46243	7,209.96	2.83363
7,464.84	7.65555	7,464.84	2.95289
7,727.05	7.9381	7,727.05	3.1422
7,999.51	7.89484	7,999.51	3.12616
8,282.23	8.06212	8,282.23	3.25246
8,573.73	8.07377	8,573.73	3.20536
8,876.95	8.22654	8,876.95	3.31872
9,188.96	8.02261	9,188.96	3.25231
9,514.16	7.93314	9,514.16	3.17857
9,849.61	7.76785	9,849.61	3.105
10,196.8	7.86379	10,196.8	3.16731
10,555.7	7.66844	10,555.7	3.00732
10,927.7	7.13529	10,927.7	2.6501
11,313	6.78462	11,313	2.49614
11,712.9	6.5652	11,712.9	2.349
12,126	6.54824	12,126	2.35898
12,553.7	6.60942	12,553.7	2.40774
12,996.1	6.96573	12,996.1	2.6877
13,454.6	7.48408	13,454.6	3.11012
13,929.2	8.18173	13,929.2	3.59271
14,419.9	8.77979	14,419.9	3.97871
14,928.2	9.34603	14,928.2	4.2933
15,455.6	9.96204	15,455.6	4.64434
16,000.5	10.5252	16,000.5	4.8795
16,564.5	10.9823	16,564.5	5.0123
17,148.9	11.4279	17,148.9	5.16705
17,752.4	11.7419	17,752.4	5.28233
18,379.4	11.9424	18,379.4	5.35522
19,026.9	12.0275	19,026.9	5.44465
19,697.8	12.165	19,697.8	5.54688
19,999.5	12.2092	19,999.5	5.56459
