"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
1,740.23	85.413	1,740.23	80.4495	1,740.23	71.728	1,740.23	80.2648
1,801.76	85.841	1,801.76	80.7351	1,801.76	70.9264	1,801.76	80.5714
1,866.21	85.0748	1,866.21	79.9995	1,866.21	70.3238	1,866.21	79.8235
1,930.66	84.2164	1,930.66	78.8086	1,930.66	69.1692	1,930.66	78.8542
2,000.98	84.5565	2,000.98	78.5859	2,000.98	69.553	2,000.98	79.0493
2,071.29	85.2855	2,071.29	79.136	2,071.29	69.9122	2,071.29	79.713
2,144.53	84.4867	2,144.53	78.6422	2,144.53	68.4485	2,144.53	78.9568
2,217.77	83.3584	2,217.77	77.3871	2,217.77	66.3743	2,217.77	77.7557
2,296.88	83.745	2,296.88	77.6219	2,296.88	65.6968	2,296.88	78.0673
2,378.91	84.0987	2,378.91	77.5579	2,378.91	64.8035	2,378.91	78.2859
2,460.94	83.3723	2,460.94	76.5934	2,460.94	63.8595	2,460.94	77.4997
2,548.83	83.7235	2,548.83	76.2618	2,548.83	64.0878	2,548.83	77.7032
2,639.65	84.5979	2,639.65	77.1785	2,639.65	63.4083	2,639.65	78.556
2,733.4	84.7534	2,733.4	77.7104	2,733.4	63.877	2,733.4	78.7955
2,827.15	85.05	2,827.15	78.4351	2,827.15	64.2686	2,827.15	79.19
2,926.76	85.4905	2,926.76	79.137	2,926.76	66.7471	2,926.76	79.7363
3,032.23	85.507	3,032.23	79.8355	3,032.23	67.502	3,032.23	79.9483
3,137.7	85.6605	3,137.7	80.5052	3,137.7	67.6957	3,137.7	80.2489
3,249.02	85.7849	3,249.02	80.9102	3,249.02	67.7671	3,249.02	80.4564
3,363.28	85.8352	3,363.28	80.8797	3,363.28	67.5562	3,363.28	80.4747
3,483.4	85.5988	3,483.4	80.7783	3,483.4	67.7722	3,483.4	80.2925
3,606.45	85.6639	3,606.45	80.727	3,606.45	68.0336	3,606.45	80.3278
3,732.42	85.4979	3,732.42	80.5324	3,732.42	67.4215	3,732.42	80.1399
3,864.26	85.4419	3,864.26	80.5742	3,864.26	66.7451	3,864.26	80.0976
3,999.02	85.2971	3,999.02	80.4512	3,999.02	67.2053	3,999.02	79.9754
4,139.65	84.7563	4,139.65	80.6739	4,139.65	68.556	4,139.65	79.7478
4,286.13	85.0313	4,286.13	80.7677	4,286.13	69.1732	4,286.13	79.9758
4,438.48	85.1238	4,438.48	81.1248	4,438.48	69.1774	4,438.48	80.1545
4,593.75	85.1056	4,593.75	80.9273	4,593.75	68.928	4,593.75	80.0653
4,757.81	84.8768	4,757.81	80.3527	4,757.81	67.9556	4,757.81	79.6938
4,924.8	85.0743	4,924.8	79.894	4,924.8	66.977	4,924.8	79.6515
5,097.66	84.8009	5,097.66	79.7764	5,097.66	66.5637	5,097.66	79.4205
5,279.3	84.752	5,279.3	79.5976	5,279.3	65.6805	5,279.3	79.3119
5,463.87	84.7509	5,463.87	78.5879	5,463.87	65.8299	5,463.87	79.039
5,657.23	84.4933	5,657.23	78.6018	5,657.23	64.3541	5,657.23	78.8245
5,856.45	84.7097	5,856.45	78.6235	5,856.45	63.782	5,856.45	78.9766
6,061.52	84.8852	6,061.52	78.5693	6,061.52	64.5752	6,061.52	79.1051
6,275.39	84.959	6,275.39	79.3742	6,275.39	65.2558	6,275.39	79.3818
6,498.05	85.2209	6,498.05	79.832	6,498.05	65.4307	6,498.05	79.6972
6,726.56	85.5836	6,726.56	80.0219	6,726.56	65.0875	6,726.56	79.998
6,963.87	85.5429	6,963.87	80.0818	6,963.87	64.7725	6,963.87	79.9811
7,209.96	85.4042	7,209.96	79.7537	7,209.96	64.4859	7,209.96	79.7871
7,464.84	85.3055	7,464.84	79.519	7,464.84	63.8049	7,464.84	79.6427
7,728.52	85.4954	7,728.52	79.485	7,728.52	63.8381	7,728.52	79.7712
8,000.98	85.8041	8,000.98	79.7694	8,000.98	63.6223	8,000.98	80.0669
8,282.23	86.3804	8,282.23	80.4078	8,282.23	63.4977	8,282.23	80.6517
8,575.2	86.4664	8,575.2	80.2544	8,575.2	63.7378	8,575.2	80.6777
8,876.95	86.1134	8,876.95	79.8032	8,876.95	62.4683	8,876.95	80.2913
9,190.43	85.5869	9,190.43	79.3061	9,190.43	62.2793	9,190.43	79.7752
9,512.7	85.2367	9,512.7	79.1891	9,512.7	62.2717	9,512.7	79.4875
9,849.61	85.3841	9,849.61	79.3186	9,849.61	62.0879	9,849.61	79.6271
10,195.3	85.6204	10,195.3	79.6566	10,195.3	62.3824	10,195.3	79.8905
10,555.7	85.9207	10,555.7	79.8107	10,555.7	61.5657	10,555.7	80.1435
10,927.7	85.6048	10,927.7	79.4208	10,927.7	61.2289	10,927.7	79.8085
11,314.5	85.208	11,314.5	78.677	11,314.5	60.4348	11,314.5	79.3233
11,712.9	84.9133	11,712.9	77.9167	11,712.9	59.9123	11,712.9	78.9201
12,126	84.7917	12,126	77.6206	12,126	59.7646	12,126	78.7604
12,553.7	84.771	12,553.7	77.7944	12,553.7	59.5513	12,553.7	78.7808
12,996.1	84.8127	12,996.1	78.1029	12,996.1	59.8012	12,996.1	78.8843
13,453.1	84.8153	13,453.1	78.599	13,453.1	60.3496	13,453.1	79.0102
13,927.7	84.4786	13,927.7	78.9595	13,927.7	61.1608	13,927.7	78.8695
14,419.9	84.0321	14,419.9	78.9715	14,419.9	61.5406	14,419.9	78.5659
14,929.7	83.7854	14,929.7	78.909	14,929.7	61.8363	14,929.7	78.3822
15,454.1	83.6509	15,454.1	78.6924	15,454.1	62.1761	15,454.1	78.228
15,999	83.4595	15,999	78.2267	15,999	62.1516	15,999	77.9559
16,564.5	83.4432	16,564.5	77.6903	16,564.5	62.6776	16,564.5	77.8005
17,147.5	83.8423	17,147.5	77.3062	17,147.5	63.3014	17,147.5	78.005
17,753.9	84.0504	17,753.9	76.6586	17,753.9	63.7822	17,753.9	78.0306
18,377.9	83.5824	18,377.9	75.457	18,377.9	63.9261	18,377.9	77.4372
19,028.3	83.3344	19,028.3	74.3166	19,028.3	63.9607	19,028.3	77.0518
19,699.2	83.6129	19,699.2	73.444	19,699.2	64.0356	19,699.2	77.1727
19,998	83.6118	19,998	73.0067	19,998	63.9109	19,998	77.1194
