"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
3,138.43	6.67703	3,138.43	2.57313
3,249.02	6.5771	3,249.02	2.49652
3,363.28	6.48286	3,363.28	2.42053
3,481.93	6.47189	3,481.93	2.35989
3,604.98	6.71678	3,604.98	2.49638
3,732.42	6.47693	3,732.42	2.3303
3,863.53	6.51323	3,863.53	2.33831
3,999.76	6.85999	3,999.76	2.62219
4,141.11	6.72145	4,141.11	2.60187
4,286.87	7.10309	4,286.87	2.77654
4,438.48	7.17051	4,438.48	2.79152
4,594.48	7.35895	4,594.48	3.06116
4,757.08	7.23522	4,757.08	2.91274
4,924.8	7.18746	4,924.8	2.85682
5,098.39	7.24377	5,098.39	2.83181
5,277.83	7.02812	5,277.83	2.62222
5,463.87	7.16267	5,463.87	2.71662
5,656.49	6.97007	5,656.49	2.53044
5,856.45	6.84872	5,856.45	2.48013
6,062.99	7.28822	6,062.99	2.90481
6,276.86	7.76125	6,276.86	3.1958
6,498.05	7.77092	6,498.05	3.19664
6,727.29	8.05445	6,727.29	3.37582
6,964.6	8.2611	6,964.6	3.44426
7,209.96	8.11724	7,209.96	3.3228
7,464.11	7.96822	7,464.11	3.24079
7,727.78	7.89751	7,727.78	3.22656
8,000.24	8.21295	8,000.24	3.51304
8,282.23	8.85715	8,282.23	3.83935
8,574.46	9.02339	8,574.46	3.859
8,876.22	9.03532	8,876.22	3.85987
9,189.7	8.86514	9,189.7	3.7484
9,513.43	8.94648	9,513.43	3.79359
9,848.88	9.38352	9,848.88	4.08933
10,196.8	9.9297	10,196.8	4.40514
10,556.4	10.2153	10,556.4	4.45654
10,928.5	10.2573	10,928.5	4.39261
11,313.7	10.2179	11,313.7	4.42856
11,712.9	10.165	11,712.9	4.56024
12,126	10.3886	12,126	4.68096
12,553.7	10.5812	12,553.7	4.62627
12,996.1	10.7793	12,996.1	4.72363
13,454.6	10.966	13,454.6	4.99616
13,928.5	10.9661	13,928.5	5.07195
14,419.9	10.9001	14,419.9	4.94806
14,928.2	11.0403	14,928.2	4.91482
15,454.8	11.2456	15,454.8	5.02268
15,999.8	11.2621	15,999.8	5.08378
16,564.5	11.2266	16,564.5	5.12172
17,148.2	11.6083	17,148.2	5.23912
17,753.2	12.0172	17,753.2	5.41335
18,379.4	12.1609	18,379.4	5.49461
19,027.6	12.3439	19,027.6	5.53855
19,698.5	12.688	19,698.5	5.55679
19,999.5	12.7308	19,999.5	5.57941
