"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
171.387	87.6858	171.387	87.504	171.387	87.5959
177.246	87.5741	177.246	87.3502	177.246	87.4636
183.105	87.4751	183.105	87.2291	183.105	87.3538
188.965	87.3451	188.965	87.1482	188.965	87.2478
196.289	87.3664	196.289	87.1288	196.289	87.2492
203.613	87.2251	203.613	86.7945	203.613	87.0151
210.938	86.9596	210.938	86.5431	210.938	86.7563
218.262	86.7419	218.262	86.2719	218.262	86.5133
225.586	86.5869	225.586	86.1	225.586	86.3503
232.91	86.4399	232.91	85.8697	232.91	86.1642
241.699	86.2388	241.699	85.5358	241.699	85.9015
250.488	86.1056	250.488	85.179	250.488	85.6669
259.277	85.911	259.277	85.0625	259.277	85.5074
268.066	85.7032	268.066	84.565	268.066	85.1713
276.855	85.3844	276.855	84.5752	276.855	84.9986
287.109	85.0625	287.109	84.3473	287.109	84.7196
297.363	84.8691	297.363	84.1307	297.363	84.5156
307.617	84.9317	307.617	83.9131	307.617	84.4522
319.336	84.6962	319.336	83.376	319.336	84.0861
329.59	84.4459	329.59	83.2395	329.59	83.8844
341.309	84.3047	341.309	82.8679	341.309	83.6454
353.027	84.1555	353.027	82.6539	353.027	83.4693
366.211	83.9631	366.211	82.3677	366.211	83.2382
379.395	84.1183	379.395	82.4246	379.395	83.3535
392.578	83.841	392.578	82.0189	392.578	83.0248
405.762	83.6714	405.762	81.6822	405.762	82.7897
420.41	83.7428	420.41	81.5109	420.41	82.7687
435.059	83.1555	435.059	81.303	435.059	82.3273
451.172	83.8456	451.172	81.0437	451.172	82.6668
465.82	83.0857	465.82	80.5479	465.82	81.9996
483.398	83.1384	483.398	80.2764	483.398	81.939
499.512	82.722	499.512	79.7809	499.512	81.4958
517.09	82.553	517.09	79.6412	517.09	81.3367
536.133	81.6964	536.133	78.6417	536.133	80.4323
555.176	80.7656	555.176	78.3589	555.176	79.7269
574.219	81.4352	574.219	78.4146	574.219	80.1824
594.727	84.5645	594.727	79.3075	594.727	82.6871
615.234	83.9664	615.234	78.4448	615.234	82.0297
637.207	82.7838	637.207	77.6309	637.207	80.9305
659.18	82.4351	659.18	77.6929	659.18	80.6814
682.617	81.6019	682.617	76.3604	682.617	79.7281
707.52	81.0611	707.52	75.1144	707.52	79.0348
732.422	81.4201	732.422	75.1385	732.422	79.3279
757.324	81.189	757.324	73.2337	757.324	78.8237
785.156	81.7068	785.156	72.8267	785.156	79.2251
811.523	81.8825	811.523	73.1921	811.523	79.4229
840.82	81.9191	840.82	73.3104	840.82	79.4693
870.117	81.847	870.117	71.2826	870.117	79.2022
900.879	81.3287	900.879	70.3721	900.879	78.6536
933.105	80.8465	933.105	70.842	933.105	78.2497
965.332	80.8131	965.332	72.9524	965.332	78.461
1,000.49	80.3972	1,000.49	76.5177	1,000.49	78.8769
1,035.64	79.4575	1,035.64	77.7039	1,035.64	78.6686
1,072.27	79.5171	1,072.27	74.0201	1,072.27	77.5858
1,108.89	78.1877	1,108.89	70.2937	1,108.89	75.831
1,148.44	77.803	1,148.44	68.6231	1,148.44	75.288
1,189.45	78.0647	1,189.45	68.2973	1,189.45	75.49
1,230.47	77.6063	1,230.47	70.7958	1,230.47	75.4182
1,274.41	77.7009	1,274.41	72.1705	1,274.41	75.7622
1,319.82	76.9649	1,319.82	72.147	1,319.82	75.1923
1,366.7	76.3557	1,366.7	70.14	1,366.7	74.2761
1,413.57	77.5739	1,413.57	73.6064	1,413.57	76.0283
1,463.38	78.3155	1,463.38	80.3429	1,463.38	79.4465
1,516.11	80.677	1,516.11	82.1481	1,516.11	81.4746
1,568.85	81.0323	1,568.85	83.4958	1,568.85	82.4364
1,624.51	80.7824	1,624.51	82.973	1,624.51	82.0144
1,681.64	80.5334	1,681.64	82.3324	1,681.64	81.5254
1,741.7	81.1854	1,741.7	82.6198	1,741.7	81.9615
1,803.22	82.3824	1,803.22	81.8339	1,803.22	82.1168
1,866.21	81.2513	1,866.21	81.6534	1,866.21	81.457
1,932.13	80.293	1,932.13	82.2628	1,932.13	81.3886
1,999.51	77.7151	1,999.51	82.5867	1,999.51	80.8009
2,069.82	77.52	2,069.82	80.9819	2,069.82	79.5871
2,143.07	77.1214	2,143.07	80.4031	2,143.07	79.0651
2,219.24	76.9335	2,219.24	78.3154	2,219.24	77.6792
2,296.88	75.9058	2,296.88	76.5852	2,296.88	76.2588
2,378.91	75.638	2,378.91	75.5124	2,378.91	75.5757
2,462.4	75.2519	2,462.4	74.6417	2,462.4	74.9575
2,548.83	75.9378	2,548.83	75.1046	2,548.83	75.5412
2,639.65	75.4543	2,639.65	75.6659	2,639.65	75.5614
2,731.93	72.8862	2,731.93	70.6005	2,731.93	71.892
2,828.61	72.7278	2,828.61	71.4192	2,828.61	72.1226
2,928.22	73.0569	2,928.22	73.7395	2,928.22	73.4116
3,030.76	72.9462	3,030.76	74.9003	3,030.76	74.0322
3,137.7	72.5809	3,137.7	75.6679	3,137.7	74.3931
3,249.02	71.8935	3,249.02	76.3434	3,249.02	74.6651
3,363.28	71.2229	3,363.28	77.3808	3,363.28	75.3125
3,481.93	73.1406	3,481.93	77.6221	3,481.93	75.9355
3,604.98	72.0308	3,604.98	78.034	3,604.98	75.9963
3,732.42	72.5041	3,732.42	78.8476	3,732.42	76.7437
3,864.26	74.4039	3,864.26	78.5864	3,864.26	76.9803
4,000.49	75.7036	4,000.49	78.713	4,000.49	77.4639
4,141.11	77.0432	4,141.11	78.0731	4,141.11	77.5886
4,287.6	77.7134	4,287.6	78.0842	4,287.6	77.9028
4,438.48	77.3877	4,438.48	77.7916	4,438.48	77.5943
4,595.21	77.8003	4,595.21	76.9047	4,595.21	77.3755
4,756.35	77.6465	4,756.35	75.972	4,756.35	76.8895
4,924.8	78.1586	4,924.8	75.0925	4,924.8	76.8907
5,097.66	78.3884	5,097.66	74.5278	5,097.66	76.8736
5,277.83	78.7774	5,277.83	73.1168	5,277.83	76.8106
5,463.87	78.706	5,463.87	72.6429	5,463.87	76.6563
5,657.23	78.7464	5,657.23	72.1633	5,657.23	76.5984
5,856.45	79.5307	5,856.45	70.3003	5,856.45	77.0102
6,062.99	80.2477	6,062.99	69.8607	6,062.99	77.6176
6,276.86	80.4141	6,276.86	68.5606	6,276.86	77.6784
6,498.05	80.5281	6,498.05	68.8486	6,498.05	77.8033
6,726.56	80.4136	6,726.56	69.328	6,726.56	77.729
6,963.87	80.7102	6,963.87	69.2011	6,963.87	77.9964
7,209.96	80.4942	7,209.96	67.6137	7,209.96	77.7021
7,464.84	80.0435	7,464.84	66.6201	7,464.84	77.2263
7,727.05	79.2858	7,727.05	68.8846	7,727.05	76.6544
7,999.51	78.5925	7,999.51	67.3543	7,999.51	75.897
8,282.23	77.778	8,282.23	65.7624	8,282.23	75.0325
8,573.73	76.1047	8,573.73	64.2212	8,573.73	73.3671
8,876.95	74.4064	8,876.95	62.7969	8,876.95	71.686
9,188.96	74.7816	9,188.96	63.3533	9,188.96	72.0732
9,514.16	77.1385	9,514.16	66.1295	9,514.16	74.4595
9,849.61	78.3797	9,849.61	67.1907	9,849.61	75.6878
10,196.8	78.4675	10,196.8	68.4863	10,196.8	75.8728
10,555.7	77.3696	10,555.7	68.9552	10,555.7	74.9438
10,927.7	76.6952	10,927.7	68.967	10,927.7	74.362
11,313	75.685	11,313	68.6132	11,313	73.4529
11,712.9	74.8937	11,712.9	67.126	11,712.9	72.5548
12,126	74.3747	12,126	65.2403	12,126	71.8645
12,553.7	72.9691	12,553.7	65.7102	12,553.7	70.7069
12,996.1	72.0102	12,996.1	65.4896	12,996.1	69.8735
13,454.6	70.7513	13,454.6	64.6698	13,454.6	68.698
13,929.2	69.5405	13,929.2	64.0606	13,929.2	67.613
14,419.9	68.2315	14,419.9	63.6773	14,419.9	66.5259
14,928.2	68.4873	14,928.2	63.5386	14,928.2	66.6827
15,455.6	68.6795	15,455.6	63.448	15,455.6	66.808
16,000.5	67.8629	16,000.5	62.9993	16,000.5	66.0791
16,564.5	67.5879	16,564.5	63.3852	16,564.5	65.9763
17,148.9	67.1699	17,148.9	63.1201	17,148.9	65.6009
17,752.4	65.9967	17,752.4	61.7202	17,752.4	64.3649
18,379.4	64.6069	18,379.4	58.9081	18,379.4	62.632
19,026.9	63.5818	19,026.9	56.935	19,026.9	61.4224
19,697.8	63.1003	19,697.8	55.0811	19,697.8	60.7263
19,999.5	63.909	19,999.5	55.0976	19,999.5	61.4352
