"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
4,924.8	8.55043	4,924.8	3.75975
5,097.66	8.1309	5,097.66	3.43979
5,277.83	8.15105	5,277.83	3.42421
5,463.87	8.14051	5,463.87	3.47267
5,657.23	8.31702	5,657.23	3.69874
5,856.45	8.08872	5,856.45	3.61056
6,062.99	8.32359	6,062.99	3.70574
6,276.86	8.2435	6,276.86	3.56668
6,498.05	8.37767	6,498.05	3.54797
6,726.56	8.48331	6,726.56	3.63174
6,963.87	8.43441	6,963.87	3.63031
7,209.96	8.46928	7,209.96	3.68835
7,464.84	8.50003	7,464.84	3.70066
7,727.05	8.41552	7,727.05	3.44016
7,999.51	8.42346	7,999.51	3.46094
8,282.23	8.25239	8,282.23	3.25246
8,573.73	8.33423	8,573.73	3.30119
8,876.95	8.5811	8,876.95	3.54551
9,188.96	8.61363	9,188.96	3.71101
9,514.16	8.74192	9,514.16	3.73692
9,849.61	8.68488	9,849.61	3.69662
10,196.8	8.78305	10,196.8	3.77172
10,555.7	9.0105	10,555.7	3.99222
10,927.7	9.29381	10,927.7	4.20217
11,313	9.48291	11,313	4.3765
11,712.9	9.47078	11,712.9	4.33489
12,126	9.42859	12,126	4.22582
12,553.7	9.38773	12,553.7	4.12264
12,996.1	9.40543	12,996.1	4.15164
13,454.6	9.44155	13,454.6	4.2763
13,929.2	9.37088	13,929.2	4.29239
14,419.9	9.30901	14,419.9	4.21562
14,928.2	9.55616	14,928.2	4.38624
15,455.6	9.29917	15,455.6	4.23028
16,000.5	9.57073	16,000.5	4.45281
16,564.5	9.48877	16,564.5	4.39532
17,148.9	9.20341	17,148.9	4.28616
17,752.4	8.82136	17,752.4	4.22239
18,379.4	8.32726	18,379.4	3.89318
19,026.9	8.02971	19,026.9	3.63286
19,697.8	8.16735	19,697.8	3.55902
19,999.5	8.24505	19,999.5	3.49478
