"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
98.1445	96.6926	98.1445	96.1279	98.1445	96.4194
101.074	96.6796	101.074	96.1453	101.074	96.4207
105.469	96.7802	105.469	96.2887	105.469	96.5414
108.398	97.0401	108.398	96.5909	108.398	96.8213
112.793	97.268	112.793	96.7582	112.793	97.0206
117.188	97.3924	117.188	96.8533	117.188	97.1312
120.117	97.4488	120.117	96.9028	120.117	97.1844
124.512	97.5835	124.512	97.0005	124.512	97.3018
128.906	97.6535	128.906	97.0304	128.906	97.3532
133.301	97.7144	133.301	97.04	133.301	97.3903
139.16	97.7543	139.16	96.9695	139.16	97.3796
143.555	97.8215	143.555	96.9692	143.555	97.4162
147.949	97.8621	147.949	97.0084	147.949	97.4562
153.809	97.764	153.809	96.9539	153.809	97.3778
159.668	97.8777	159.668	97.1053	159.668	97.5087
165.527	97.9355	165.527	97.2375	165.527	97.6005
171.387	98.0798	171.387	97.1766	171.387	97.6517
177.246	98.0438	177.246	97.1398	177.246	97.6153
183.105	97.9433	183.105	96.9898	183.105	97.4927
188.965	97.8129	188.965	96.9564	188.965	97.4057
196.289	97.9121	196.289	97.1425	196.289	97.5443
203.613	97.9328	203.613	97.0421	203.613	97.5103
210.938	97.9485	210.938	97.1825	210.938	97.5824
218.262	97.7586	218.262	97.1926	218.262	97.4848
225.586	97.8509	225.586	97.1309	225.586	97.5058
232.91	98.1273	232.91	97.2091	232.91	97.6925
241.699	98.0029	241.699	96.9337	241.699	97.5011
250.488	98.4966	250.488	96.7928	250.488	97.7277
259.277	98.147	259.277	96.7515	259.277	97.5051
268.066	97.7377	268.066	96.2705	268.066	97.0658
276.855	97.8272	276.855	96.7071	276.855	97.3031
287.109	97.2034	287.109	96.616	287.109	96.9196
297.363	97.7062	297.363	96.6086	297.363	97.192
307.617	98.2136	307.617	96.5257	307.617	97.4511
319.336	98.2626	319.336	96.5805	319.336	97.5025
329.59	97.7291	329.59	96.0696	329.59	96.9781
341.309	97.9142	341.309	96.4869	341.309	97.2589
353.027	97.7975	353.027	96.26	353.027	97.0964
366.211	97.8888	366.211	96.6096	366.211	97.2962
379.395	98.5352	379.395	97.2816	379.395	97.9535
392.578	97.8676	392.578	96.6136	392.578	97.2857
405.762	97.4824	405.762	96.5861	405.762	97.0573
420.41	97.4557	420.41	96.7581	420.41	97.1209
435.059	97.5417	435.059	96.4084	435.059	97.0119
451.172	98.324	451.172	96.4243	451.172	97.4772
465.82	98.1523	465.82	96.5021	465.82	97.4051
483.398	98.0922	483.398	97.2785	483.398	97.7044
499.512	97.7241	499.512	96.4391	499.512	97.1289
517.09	98.0585	517.09	96.6894	517.09	97.4277
536.133	97.5975	536.133	95.1672	536.133	96.5502
555.176	98.3308	555.176	95.01	555.176	96.9803
574.219	98.4946	574.219	94.9734	574.219	97.0815
594.727	97.8213	594.727	94.1234	594.727	96.3546
615.234	97.5093	615.234	94.3319	615.234	96.2049
637.207	97.6413	637.207	94.5809	637.207	96.3753
659.18	96.4278	659.18	93.868	659.18	95.3338
682.617	97.0377	682.617	93.4837	682.617	95.6145
707.52	97.4473	707.52	94.3162	707.52	96.158
732.422	96.4225	732.422	94.2875	732.422	95.4849
757.324	97.2483	757.324	94.7939	757.324	96.1922
785.156	96.563	785.156	95.2425	785.156	95.9527
811.523	96.8319	811.523	95.5003	811.523	96.217
840.82	96.9122	840.82	96.1731	840.82	96.5584
870.117	96.4852	870.117	94.7094	870.117	95.6874
900.879	97.3404	900.879	95.5789	900.879	96.5484
933.105	96.9309	933.105	95.4482	933.105	96.2525
965.332	97.5591	965.332	95.4225	965.332	96.6209
1,000.49	96.9893	1,000.49	95.4293	1,000.49	96.2789
1,035.64	97.5828	1,035.64	95.187	1,035.64	96.5481
1,072.27	97.0704	1,072.27	95.1402	1,072.27	96.2117
1,108.89	97.242	1,108.89	94.8516	1,108.89	96.2092
1,148.44	97.1216	1,148.44	94.7157	1,148.44	96.0832
1,189.45	96.8878	1,189.45	92.9996	1,189.45	95.3651
1,230.47	96.6791	1,230.47	93.9174	1,230.47	95.5142
1,274.41	96.2411	1,274.41	94.5421	1,274.41	95.4741
1,319.82	96.471	1,319.82	93.1349	1,319.82	95.1157
1,366.7	96.2985	1,366.7	93.3498	1,366.7	95.0697
1,413.57	95.2539	1,413.57	93.6474	1,413.57	94.5245
1,463.38	94.7035	1,463.38	93.4091	1,463.38	94.1043
1,516.11	94.0344	1,516.11	93.0005	1,516.11	93.5481
1,568.85	93.338	1,568.85	92.6821	1,568.85	93.0224
1,624.51	92.623	1,624.51	91.8092	1,624.51	92.2351
1,681.64	92.5036	1,681.64	90.8445	1,681.64	91.7528
1,741.7	93.3564	1,741.7	87.5259	1,741.7	91.3539
1,803.22	92.8537	1,803.22	85.4591	1,803.22	90.5703
1,866.21	93.1387	1,866.21	85.4133	1,866.21	90.8059
1,932.13	91.4816	1,932.13	85.3767	1,932.13	89.4237
1,999.51	92.0579	1,999.51	88.573	1,999.51	90.656
2,069.82	92.4165	2,069.82	85.1282	2,069.82	90.1496
2,143.07	92.4832	2,143.07	81.4467	2,143.07	89.8022
2,219.24	91.9392	2,219.24	89.0347	2,219.24	90.7254
2,296.88	90.2929	2,296.88	92.5731	2,296.88	91.5809
2,378.91	93.0907	2,378.91	93.6735	2,378.91	93.3919
2,462.4	92.4667	2,462.4	91.0952	2,462.4	91.8349
2,548.83	93.2273	2,548.83	92.2498	2,548.83	92.766
2,639.65	94.2875	2,639.65	93.0416	2,639.65	93.7091
2,731.93	93.6469	2,731.93	92.4761	2,731.93	93.1008
2,828.61	93.902	2,828.61	91.031	2,828.61	92.6996
2,928.22	94.6085	2,928.22	90.4175	2,928.22	93.0001
3,030.76	95.027	3,030.76	90.227	3,030.76	93.2589
3,137.7	95.0484	3,137.7	90.704	3,137.7	93.3982
3,249.02	95.3408	3,249.02	91.812	3,249.02	93.9253
3,363.28	94.8478	3,363.28	92.0107	3,363.28	93.6569
3,481.93	95.1225	3,481.93	91.9974	3,481.93	93.8352
3,604.98	94.8267	3,604.98	92.2606	3,604.98	93.7305
3,732.42	93.847	3,732.42	91.8222	3,732.42	92.9515
3,864.26	95.0014	3,864.26	91.7463	3,864.26	93.6719
4,000.49	94.6189	4,000.49	91.2597	4,000.49	93.2563
4,141.11	94.6931	4,141.11	91.705	4,141.11	93.4511
4,287.6	95.3539	4,287.6	91.5226	4,287.6	93.8477
4,438.48	95.4752	4,438.48	91.6954	4,438.48	93.9842
4,595.21	95.491	4,595.21	90.9442	4,595.21	93.7873
4,756.35	95.4567	4,756.35	91.4865	4,756.35	93.9103
4,924.8	94.7471	4,924.8	90.1003	4,924.8	93.0176
5,097.66	95.516	5,097.66	90.0301	5,097.66	93.5871
5,277.83	95.4323	5,277.83	89.891	5,277.83	93.4913
5,463.87	95.0349	5,463.87	90.05	5,463.87	93.2215
5,657.23	94.349	5,657.23	90.0444	5,657.23	92.7095
5,856.45	93.865	5,856.45	89.6086	5,856.45	92.2387
6,062.99	94.1872	6,062.99	89.4091	6,062.99	92.4246
6,276.86	95.5058	6,276.86	89.8273	6,276.86	93.5352
6,498.05	95.6615	6,498.05	90.088	6,498.05	93.7135
6,726.56	94.0928	6,726.56	89.2791	6,726.56	92.3213
6,963.87	94.1147	6,963.87	89.3329	6,963.87	92.3511
7,209.96	94.6997	7,209.96	89.2438	7,209.96	92.7774
7,464.84	94.9434	7,464.84	89.8953	7,464.84	93.1149
7,727.05	95.1191	7,727.05	89.8709	7,727.05	93.2438
7,999.51	95.8216	7,999.51	90.2921	7,999.51	93.8832
8,282.23	96.5125	8,282.23	90.0713	8,282.23	94.3904
8,573.73	96.6187	8,573.73	89.9127	8,573.73	94.4488
8,876.95	95.701	8,876.95	89.7843	8,876.95	93.6808
9,188.96	94.8379	9,188.96	89.5514	9,188.96	92.9538
9,514.16	95.7198	9,514.16	89.3688	9,514.16	93.6145
9,849.61	96.402	9,849.61	88.8295	9,849.61	94.0917
10,196.8	96.7267	10,196.8	88.3922	10,196.8	94.3111
10,555.7	96.436	10,555.7	87.774	10,555.7	93.9798
10,927.7	95.9002	10,927.7	87.6039	10,927.7	93.4895
11,313	95.1751	11,313	87.6349	11,313	92.8696
11,712.9	95.4924	11,712.9	87.7635	11,712.9	93.1592
12,126	96.0449	12,126	87.6359	12,126	93.6198
12,553.7	96.416	12,553.7	87.6327	12,553.7	93.9454
12,996.1	96.1816	12,996.1	87.4656	12,996.1	93.7189
13,454.6	95.4758	13,454.6	87.486	13,454.6	93.1059
13,929.2	95.0856	13,929.2	87.4148	13,929.2	92.7608
14,419.9	95.73	14,419.9	87.1094	14,419.9	93.2788
14,928.2	95.3389	14,928.2	86.3078	14,928.2	92.8401
15,455.6	95.7303	15,455.6	86.4734	15,455.6	93.207
16,000.5	95.3364	16,000.5	86.1808	16,000.5	92.8239
16,564.5	95.6819	16,564.5	86.5508	16,564.5	93.1721
17,148.9	95.3015	17,148.9	87.1486	17,148.9	92.9095
17,752.4	94.5349	17,752.4	87.6172	17,752.4	92.3285
18,379.4	94.2083	18,379.4	87.6943	18,379.4	92.0728
19,026.9	94.224	19,026.9	87.6735	19,026.9	92.0818
19,697.8	93.2679	19,697.8	87.157	19,697.8	91.2088
19,999.5	92.7817	19,999.5	86.2783	19,999.5	90.6482
