"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
342.773	3.86645	342.773	1.36746
354.492	4.32507	354.492	1.46558
366.211	3.75953	366.211	1.21092
377.93	4.03331	377.93	1.42643
392.578	3.29044	392.578	1.16316
407.227	4.01352	407.227	1.76637
421.875	5.09258	421.875	2.19811
436.523	4.03547	436.523	1.61127
451.172	4.004	451.172	1.41071
465.82	4.41052	465.82	1.62585
483.398	4.11442	483.398	1.72868
500.977	4.25465	500.977	1.5954
518.555	4.49583	518.555	1.83485
536.133	4.66806	536.133	1.84731
553.711	4.28994	553.711	1.53423
574.219	4.6836	574.219	1.97325
594.727	5.04753	594.727	2.14643
615.234	4.75198	615.234	1.82683
638.672	4.99529	638.672	2.11063
659.18	4.60827	659.18	1.80625
682.617	5.19221	682.617	2.14403
706.055	4.67729	706.055	1.83768
732.422	4.51042	732.422	1.8063
758.789	4.81325	758.789	1.97478
785.156	5.33926	785.156	2.2739
811.523	4.36821	811.523	2.00157
840.82	4.77241	840.82	2.13893
870.117	4.31229	870.117	1.69855
902.344	4.4021	902.344	1.97234
931.641	4.92373	931.641	2.30177
966.797	4.28709	966.797	2.00142
999.023	4.74761	999.023	2.35425
1,034.18	5.13031	1,034.18	2.30029
1,072.27	3.32746	1,072.27	1.37533
1,110.35	3.97959	1,110.35	1.87751
1,148.44	4.8006	1,148.44	2.21462
1,189.45	4.5463	1,189.45	1.98417
1,230.47	5.11492	1,230.47	2.03914
1,274.41	4.42588	1,274.41	1.94165
1,318.36	4.86106	1,318.36	1.95918
1,365.23	3.99517	1,365.23	1.58439
1,415.04	3.71988	1,415.04	1.20124
1,464.84	4.29224	1,464.84	1.40224
1,514.65	3.54929	1,514.65	0.983642
1,570.31	4.44988	1,570.31	1.52732
1,623.05	4.14673	1,623.05	1.08915
1,681.64	4.36468	1,681.64	1.45807
1,740.23	4.82502	1,740.23	1.58101
1,801.76	5.14793	1,801.76	1.68183
1,866.21	5.59365	1,866.21	1.93767
1,930.66	5.46186	1,930.66	2.03745
2,000.98	6.10652	2,000.98	2.43751
2,071.29	6.28771	2,071.29	2.48099
2,144.53	6.27376	2,144.53	2.58663
2,217.77	6.25282	2,217.77	2.58033
2,296.88	5.92133	2,296.88	2.40791
2,378.91	6.09975	2,378.91	2.42524
2,460.94	5.8366	2,460.94	2.12649
2,548.83	5.6477	2,548.83	2.16982
2,639.65	5.44941	2,639.65	1.95846
2,733.4	4.89002	2,733.4	1.57203
2,827.15	4.92888	2,827.15	1.63061
2,926.76	4.5734	2,926.76	1.2763
3,032.23	4.27854	3,032.23	1.05842
3,137.7	4.37902	3,137.7	1.04954
3,249.02	4.16923	3,249.02	1.15458
3,363.28	4.45158	3,363.28	1.11556
3,483.4	4.45322	3,483.4	1.26062
3,606.45	4.73428	3,606.45	1.32787
3,732.42	5.13031	3,732.42	1.50835
3,864.26	5.08773	3,864.26	1.39933
3,999.02	5.72158	3,999.02	1.78206
4,139.65	5.68756	4,139.65	1.84543
4,286.13	6.16251	4,286.13	2.08597
4,438.48	6.33178	4,438.48	2.25065
4,593.75	6.70535	4,593.75	2.51696
4,757.81	6.66668	4,757.81	2.57543
4,924.8	6.94628	4,924.8	2.80967
5,097.66	6.77405	5,097.66	2.71463
5,279.3	6.82106	5,279.3	2.70532
5,463.87	6.81466	5,463.87	2.68435
5,657.23	6.81961	5,657.23	2.71572
5,856.45	6.94443	5,856.45	2.74654
6,061.52	7.05432	6,061.52	2.71575
6,275.39	6.81626	6,275.39	2.54719
6,498.05	6.71516	6,498.05	2.51582
6,726.56	6.58609	6,726.56	2.46318
6,963.87	6.27134	6,963.87	2.26694
7,209.96	6.14444	7,209.96	2.2325
7,464.84	6.18898	7,464.84	2.28507
7,728.52	6.32999	7,728.52	2.39417
8,000.98	6.75162	8,000.98	2.67159
8,282.23	7.17726	8,282.23	2.87273
8,575.2	7.36952	8,575.2	2.99364
8,876.95	7.3519	8,876.95	2.93596
9,190.43	7.42643	9,190.43	3.00711
9,512.7	7.61171	9,512.7	3.13049
9,849.61	7.78964	9,849.61	3.27789
10,195.3	7.95263	10,195.3	3.38081
10,555.7	8.22071	10,555.7	3.48667
10,927.7	8.38969	10,927.7	3.54467
11,314.5	8.41294	11,314.5	3.60421
11,712.9	8.43811	11,712.9	3.63776
12,126	8.58716	12,126	3.73071
12,553.7	8.78492	12,553.7	3.82826
12,996.1	8.89683	12,996.1	3.90401
13,453.1	9.05238	13,453.1	4.00562
13,927.7	9.13458	13,927.7	4.02768
14,419.9	9.16707	14,419.9	3.98233
14,929.7	9.21254	14,929.7	3.99424
15,454.1	9.36178	15,454.1	4.0629
15,999	9.39982	15,999	4.08803
16,564.5	9.389	16,564.5	4.08946
17,147.5	9.48898	17,147.5	4.13058
17,753.9	9.60151	17,753.9	4.17897
18,377.9	9.77063	18,377.9	4.3043
19,028.3	9.77082	19,028.3	4.34183
19,699.2	9.99363	19,699.2	4.48597
19,998	10.0136	19,998	4.55063
