"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
420.41	3.25137	420.41	1.04041
435.059	3.199	435.059	1.11746
451.172	3.4702	451.172	1.10615
465.82	3.46125	465.82	1.26289
483.398	3.59142	483.398	1.71034
499.512	3.58625	499.512	1.57817
517.09	3.66144	517.09	1.53703
536.133	4.49801	536.133	1.86451
555.176	4.1515	555.176	1.60581
574.219	4.01293	574.219	1.48075
594.727	3.88338	594.727	1.73197
615.234	3.87829	615.234	1.80956
637.207	5.20451	637.207	2.22996
659.18	5.11177	659.18	2.08911
682.617	5.26361	682.617	2.24604
707.52	4.84259	707.52	2.04198
732.422	4.17879	732.422	1.79191
757.324	4.94103	757.324	2.2981
785.156	5.05418	785.156	2.3597
811.523	5.05027	811.523	2.49909
840.82	5.49519	840.82	2.48775
870.117	5.83028	870.117	2.5894
900.879	5.71391	900.879	2.49025
933.105	5.72042	933.105	2.42542
965.332	5.42561	965.332	2.49094
1,000.49	5.3567	1,000.49	2.17167
1,035.64	5.10008	1,035.64	2.02025
1,072.27	4.66186	1,072.27	1.77098
1,108.89	5.07704	1,108.89	2.08034
1,148.44	5.29321	1,148.44	2.02251
1,189.45	5.78292	1,189.45	2.23533
1,230.47	6.37778	1,230.47	2.55359
1,274.41	6.62836	1,274.41	2.62128
1,319.82	7.06375	1,319.82	2.92033
1,366.7	7.28976	1,366.7	3.07006
1,413.57	7.01341	1,413.57	3.1583
1,463.38	7.13479	1,463.38	3.07994
1,516.11	7.64325	1,516.11	3.50901
1,568.85	7.48174	1,568.85	3.49245
1,624.51	7.78914	1,624.51	3.53135
1,681.64	8.09327	1,681.64	3.7205
1,741.7	8.29399	1,741.7	3.75649
1,803.22	8.17937	1,803.22	3.85237
1,866.21	7.72258	1,866.21	3.70686
1,932.13	7.42185	1,932.13	3.45295
1,999.51	7.50382	1,999.51	3.30928
2,069.82	7.69458	2,069.82	3.35362
2,143.07	7.51073	2,143.07	3.2865
2,219.24	7.13205	2,219.24	3.12571
2,296.88	6.6977	2,296.88	2.75896
2,378.91	7.33323	2,378.91	3.03112
2,462.4	8.0715	2,462.4	3.36129
2,548.83	8.03639	2,548.83	3.31892
2,639.65	7.27657	2,639.65	2.81886
2,731.93	6.97368	2,731.93	2.73598
2,828.61	7.35479	2,828.61	3.13029
2,928.22	7.54439	2,928.22	3.34115
3,030.76	7.42035	3,030.76	3.30443
3,137.7	7.60484	3,137.7	3.45019
3,249.02	7.47046	3,249.02	3.38527
3,363.28	7.81801	3,363.28	3.5933
3,481.93	7.52189	3,481.93	3.37509
3,604.98	7.27797	3,604.98	3.18197
3,732.42	7.7905	3,732.42	3.34749
3,864.26	7.4994	3,864.26	3.08005
4,000.49	7.64773	4,000.49	3.21918
4,141.11	7.8755	4,141.11	3.4814
4,287.6	7.73525	4,287.6	3.4073
4,438.48	7.56721	4,438.48	3.23882
4,595.21	7.62877	4,595.21	3.4089
4,756.35	7.73867	4,756.35	3.35929
4,924.8	7.885	4,924.8	3.50849
5,097.66	7.76888	5,097.66	3.2869
5,277.83	7.71789	5,277.83	3.23654
5,463.87	7.73304	5,463.87	3.17606
5,657.23	7.75902	5,657.23	3.22437
5,856.45	7.72318	5,856.45	3.18051
6,062.99	7.78893	6,062.99	3.18991
6,276.86	7.81475	6,276.86	3.19806
6,498.05	7.9151	6,498.05	3.2944
6,726.56	8.03417	6,726.56	3.3897
6,963.87	7.99945	6,963.87	3.27832
7,209.96	7.93726	7,209.96	3.25409
7,464.84	7.90921	7,464.84	3.29676
7,727.05	8.00507	7,727.05	3.29363
7,999.51	8.06718	7,999.51	3.39238
8,282.23	8.2327	8,282.23	3.51412
8,573.73	8.22672	8,573.73	3.54161
8,876.95	8.18186	8,876.95	3.39699
9,188.96	8.28218	9,188.96	3.47689
9,514.16	8.32308	9,514.16	3.45499
9,849.61	8.37622	9,849.61	3.46552
10,196.8	8.50602	10,196.8	3.50447
10,555.7	8.5901	10,555.7	3.56621
10,927.7	8.62665	10,927.7	3.62866
11,313	8.63701	11,313	3.66553
11,712.9	8.67954	11,712.9	3.70249
12,126	8.72686	12,126	3.67538
12,553.7	8.90822	12,553.7	3.74588
12,996.1	8.98255	12,996.1	3.77338
13,454.6	8.90801	13,454.6	3.78346
13,929.2	8.97358	13,929.2	3.86781
14,419.9	9.03437	14,419.9	3.8474
14,928.2	9.15354	14,928.2	3.84393
15,455.6	9.33053	15,455.6	3.93353
16,000.5	9.41891	16,000.5	4.10056
16,564.5	9.30927	16,564.5	4.05294
17,148.9	9.218	17,148.9	3.99953
17,752.4	9.24906	17,752.4	4.02295
18,379.4	9.36033	18,379.4	4.04579
19,026.9	9.47034	19,026.9	4.14555
19,697.8	9.28523	19,697.8	4.13897
19,999.5	9.07338	19,999.5	4.06624
