"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
3,249.02	81.0982	3,249.02	81.7005	3,249.02	81.4098
3,363.28	81.6534	3,363.28	82.1633	3,363.28	81.9158
3,481.93	81.888	3,481.93	82.0822	3,481.93	81.9862
3,604.98	82.3699	3,604.98	82.3276	3,604.98	82.3488
3,732.42	83.0537	3,732.42	82.3259	3,732.42	82.7051
3,864.26	83.5104	3,864.26	81.994	3,864.26	82.818
4,000.49	83.7351	4,000.49	82.1169	4,000.49	83.0009
4,141.11	83.7082	4,141.11	81.7847	4,141.11	82.8521
4,287.6	83.6797	4,287.6	81.4621	4,287.6	82.7109
4,438.48	83.9487	4,438.48	81.426	4,438.48	82.868
4,595.21	84.0295	4,595.21	80.9603	4,595.21	82.7606
4,756.35	83.1158	4,756.35	81.0751	4,756.35	82.2142
4,924.8	83.2265	4,924.8	81.1873	4,924.8	82.3255
5,097.66	83.2854	5,097.66	81.1286	5,097.66	82.3395
5,277.83	82.6943	5,277.83	80.8782	5,277.83	81.8805
5,463.87	82.4392	5,463.87	80.6866	5,463.87	81.6508
5,657.23	82.3351	5,657.23	80.6676	5,657.23	81.5809
5,856.45	81.9751	5,856.45	80.5717	5,856.45	81.3298
6,062.99	81.9381	6,062.99	80.3892	6,062.99	81.2324
6,276.86	81.7848	6,276.86	80.4127	6,276.86	81.1527
6,498.05	81.7676	6,498.05	79.9401	6,498.05	80.9493
6,726.56	81.6861	6,726.56	79.4615	6,726.56	80.7147
6,963.87	81.6961	6,963.87	79.2744	6,963.87	80.6519
7,209.96	81.924	7,209.96	79.237	7,209.96	80.785
7,464.84	81.8725	7,464.84	78.9753	7,464.84	80.6611
7,727.05	81.2932	7,727.05	79.0979	7,727.05	80.3328
7,999.51	81.2607	7,999.51	79.2708	7,999.51	80.3787
8,282.23	81.1694	8,282.23	79.301	8,282.23	80.3349
8,573.73	81.2386	8,573.73	79.274	8,573.73	80.3664
8,876.95	81.1105	8,876.95	79.2142	8,876.95	80.265
9,188.96	80.9458	9,188.96	79.0278	9,188.96	80.0918
9,514.16	80.1538	9,514.16	78.7745	9,514.16	79.5187
9,849.61	79.958	9,849.61	78.4437	9,849.61	79.2665
10,196.8	79.7824	10,196.8	77.5089	10,196.8	78.7927
10,555.7	79.6572	10,555.7	76.6104	10,555.7	78.3957
10,927.7	79.3389	10,927.7	76.3441	10,927.7	78.0947
11,313	79.0182	11,313	75.2322	11,313	77.5253
11,712.9	78.7967	11,712.9	73.914	11,712.9	77.0082
12,126	79.1378	12,126	73.3752	12,126	77.1495
12,553.7	79.4621	12,553.7	72.4305	12,553.7	77.2367
12,996.1	79.7225	12,996.1	70.5659	12,996.1	77.21
13,454.6	80.2702	13,454.6	68.6345	13,454.6	77.5481
13,929.2	80.6827	13,929.2	67.4403	13,929.2	77.8735
14,419.9	80.3196	14,419.9	68.0201	14,419.9	77.5578
14,928.2	79.4312	14,928.2	68.8872	14,928.2	76.7881
15,455.6	78.4456	15,455.6	69.0877	15,455.6	75.9117
16,000.5	77.8542	16,000.5	69.2349	16,000.5	75.4031
16,564.5	77.1263	16,564.5	68.9521	16,564.5	74.7315
17,148.9	75.4906	17,148.9	67.8461	17,148.9	73.1696
17,752.4	73.2044	17,752.4	64.7013	17,752.4	70.7675
18,379.4	71.198	18,379.4	60.3886	18,379.4	68.534
19,026.9	68.4998	19,026.9	57.1142	19,026.9	65.7942
19,697.8	65.49	19,697.8	57.2971	19,697.8	63.0927
19,999.5	64.6014	19,999.5	58.1056	19,999.5	62.4692
