"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
259.277	82.5869	259.277	81.1622	259.277	81.9327
268.066	82.4984	268.066	80.9345	268.066	81.7865
276.855	82.2308	276.855	81.0377	276.855	81.6751
287.109	82.1992	287.109	81.223	287.109	81.7385
297.363	82.3232	297.363	81.368	297.363	81.8718
307.617	82.6305	307.617	81.3577	307.617	82.0406
319.336	82.3249	319.336	80.8686	319.336	81.6575
329.59	82.018	329.59	80.6665	329.59	81.3946
341.309	82.0722	341.309	80.7243	341.309	81.4503
353.027	82.2258	353.027	80.5702	353.027	81.4764
366.211	82.0105	366.211	80.6857	366.211	81.3984
379.395	82.2386	379.395	80.7911	379.395	81.5749
392.578	81.8212	392.578	80.3173	392.578	81.134
405.762	81.0906	405.762	79.6339	405.762	80.423
420.41	81.4997	420.41	79.9205	420.41	80.7815
435.059	83.284	435.059	81.3905	435.059	82.4396
451.172	83.6518	451.172	81.3331	451.172	82.6454
465.82	83.4542	465.82	81.4869	465.82	82.581
483.398	83.1132	483.398	81.5967	483.398	82.4208
499.512	83.4038	499.512	81.8322	499.512	82.6887
517.09	83.0571	517.09	81.1208	517.09	82.196
536.133	83.0807	536.133	80.7976	536.133	82.0875
555.176	82.8234	555.176	80.7257	555.176	81.9
574.219	83.1602	574.219	80.717	574.219	82.1082
594.727	82.7211	594.727	80.7898	594.727	81.8619
615.234	82.0227	615.234	80.4079	615.234	81.2899
637.207	82.3044	637.207	79.9813	637.207	81.2964
659.18	81.6982	659.18	80.0493	659.18	80.9515
682.617	81.2406	682.617	79.7976	682.617	80.5788
707.52	80.3874	707.52	80.6464	707.52	80.5189
732.422	80.9584	732.422	80.195	732.422	80.5935
757.324	82.3244	757.324	80.7687	757.324	81.6158
785.156	83.4312	785.156	82.1343	785.156	82.831
811.523	84.2811	811.523	81.649	811.523	83.1615
840.82	84.6258	840.82	82.235	840.82	83.5929
870.117	84.5612	870.117	81.4123	870.117	83.2661
900.879	85.3226	900.879	81.6242	900.879	83.8557
933.105	84.9868	933.105	81.3917	933.105	83.5511
965.332	85.19	965.332	81.2569	965.332	83.6543
1,000.49	84.6628	1,000.49	81.5991	1,000.49	83.3957
1,035.64	84.5706	1,035.64	81.8347	1,035.64	83.4146
1,072.27	83.8719	1,072.27	81.4223	1,072.27	82.8176
1,108.89	83.7777	1,108.89	81.9036	1,108.89	82.9409
1,148.44	83.0809	1,148.44	82.7878	1,148.44	82.9368
1,189.45	83.7179	1,189.45	81.9246	1,189.45	82.9132
1,230.47	82.9604	1,230.47	82.2794	1,230.47	82.6332
1,274.41	83.0415	1,274.41	81.7407	1,274.41	82.4396
1,319.82	83.548	1,319.82	82.4556	1,319.82	83.0361
1,366.7	83.8327	1,366.7	82.8384	1,366.7	83.364
1,413.57	83.6749	1,413.57	84.0132	1,413.57	83.8474
1,463.38	82.9401	1,463.38	83.5322	1,463.38	83.2463
1,516.11	82.2411	1,516.11	83.0713	1,516.11	82.676
1,568.85	81.275	1,568.85	83.4736	1,568.85	82.512
1,624.51	79.2797	1,624.51	81.4164	1,624.51	80.4782
1,681.64	80.4875	1,681.64	80.1238	1,681.64	80.3094
1,741.7	81.2929	1,741.7	79.9551	1,741.7	80.6753
1,803.22	80.9024	1,803.22	80.7862	1,803.22	80.8447
1,866.21	81.4893	1,866.21	80.9935	1,866.21	81.2485
1,932.13	80.9212	1,932.13	80.3866	1,932.13	80.6621
1,999.51	81.742	1,999.51	80.1183	1,999.51	81.0056
2,069.82	81.1149	2,069.82	79.8436	2,069.82	80.5256
2,143.07	80.7175	2,143.07	79.7644	2,143.07	80.2671
2,219.24	80.0707	2,219.24	79.0073	2,219.24	79.5715
2,296.88	80.6385	2,296.88	78.6621	2,296.88	79.7617
2,378.91	80.4343	2,378.91	79.0191	2,378.91	79.7841
2,462.4	79.1474	2,462.4	77.541	2,462.4	78.418
2,548.83	77.2596	2,548.83	75.9694	2,548.83	76.6622
2,639.65	78.0157	2,639.65	74.7695	2,639.65	76.6891
2,731.93	79.2866	2,731.93	73.7262	2,731.93	77.3414
2,828.61	80.5127	2,828.61	73.6705	2,828.61	78.3192
2,928.22	80.4406	2,928.22	72.9443	2,928.22	78.1416
3,030.76	79.8437	3,030.76	71.5302	3,030.76	77.4308
3,137.7	80.0886	3,137.7	71.5214	3,137.7	77.6438
3,249.02	80.465	3,249.02	70.8714	3,249.02	77.9072
3,363.28	80.0512	3,363.28	71.9634	3,363.28	77.668
3,481.93	80.2698	3,481.93	75.4638	3,481.93	78.5002
3,604.98	79.7899	3,604.98	77.0026	3,604.98	78.6161
3,732.42	78.6852	3,732.42	77.9332	3,732.42	78.3255
3,864.26	79.0943	3,864.26	78.3828	3,864.26	78.7531
4,000.49	79.2723	4,000.49	78.5539	4,000.49	78.9279
4,141.11	80.5287	4,141.11	78.7765	4,141.11	79.7404
4,287.6	80.3932	4,287.6	78.5161	4,287.6	79.5553
4,438.48	80.1577	4,438.48	78.5924	4,438.48	79.4452
4,595.21	80.8386	4,595.21	78.9486	4,595.21	79.9956
4,756.35	80.9041	4,756.35	80.0436	4,756.35	80.4951
4,924.8	81.5322	4,924.8	80.4291	4,924.8	81.0156
5,097.66	82.1909	5,097.66	81.0231	5,097.66	81.6461
5,277.83	83.4459	5,277.83	80.7308	5,277.83	82.2972
5,463.87	83.9124	5,463.87	81.4579	5,463.87	82.8563
5,657.23	83.3191	5,657.23	81.6738	5,657.23	82.5739
5,856.45	82.4018	5,856.45	81.7653	5,856.45	82.0952
6,062.99	83.7478	6,062.99	81.6504	6,062.99	82.8245
6,276.86	84.8442	6,276.86	81.5937	6,276.86	83.5162
6,498.05	84.1813	6,498.05	81.0018	6,498.05	82.8763
6,726.56	83.8338	6,726.56	80.3824	6,726.56	82.4423
6,963.87	83.8938	6,963.87	80.5181	6,963.87	82.526
7,209.96	84.5369	7,209.96	80.1687	7,209.96	82.8803
7,464.84	85.1451	7,464.84	79.7175	7,464.84	83.2291
7,727.05	85.1351	7,727.05	80.0796	7,727.05	83.3048
7,999.51	83.5	7,999.51	80.4199	7,999.51	82.2275
8,282.23	83.1711	8,282.23	79.7828	8,282.23	81.7993
8,573.73	84.509	8,573.73	79.7787	8,573.73	82.7584
8,876.95	85.3469	8,876.95	79.9851	8,876.95	83.4457
9,188.96	85.0843	9,188.96	79.9284	9,188.96	83.2304
9,514.16	84.238	9,514.16	79.637	9,514.16	82.5203
9,849.61	84.0818	9,849.61	79.6381	9,849.61	82.4052
10,196.8	84.0851	10,196.8	79.64	10,196.8	82.408
10,555.7	83.7154	10,555.7	79.1405	10,555.7	82.0044
10,927.7	84.0323	10,927.7	78.8469	10,927.7	82.1715
11,313	84.0719	11,313	78.944	11,313	82.2245
11,712.9	83.8774	11,712.9	78.8642	11,712.9	82.0573
12,126	83.8083	12,126	78.5951	12,126	81.941
12,553.7	84.1477	12,553.7	78.1266	12,553.7	82.1064
12,996.1	83.633	12,996.1	77.2376	12,996.1	81.5194
13,454.6	83.2509	13,454.6	76.6124	13,454.6	81.0929
13,929.2	83.3367	13,929.2	76.2746	13,929.2	81.1063
14,419.9	82.8643	14,419.9	76.4084	14,419.9	80.7394
14,928.2	82.2831	14,928.2	76.5529	14,928.2	80.3015
15,455.6	82.3892	15,455.6	76.7479	15,455.6	80.4265
16,000.5	81.7755	16,000.5	76.2152	16,000.5	79.8304
16,564.5	81.1116	16,564.5	75.6979	16,564.5	79.1987
17,148.9	80.0354	17,148.9	74.941	17,148.9	78.1959
17,752.4	79.6369	17,752.4	74.1781	17,752.4	77.714
18,379.4	79.2933	18,379.4	73.4725	18,379.4	77.2928
19,026.9	79.1009	19,026.9	72.8469	19,026.9	77.014
19,697.8	79.0004	19,697.8	72.3626	19,697.8	76.8426
19,999.5	78.863	19,999.5	72.1695	19,999.5	76.6953
