"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
259.277	1.26245	259.277	0.609581
268.066	1.35802	268.066	0.668763
276.855	1.25538	276.855	0.51608
287.109	1.35277	287.109	0.560327
297.363	1.86362	297.363	0.890655
307.617	1.85458	307.617	0.787875
319.336	1.72615	319.336	0.767308
329.59	1.71035	329.59	0.635525
341.309	1.89655	341.309	0.855895
353.027	2.08001	353.027	0.881665
366.211	1.96863	366.211	0.840189
379.395	1.94234	379.395	0.760287
392.578	1.90857	392.578	0.715745
405.762	1.5453	405.762	0.812875
420.41	1.9277	420.41	1.26855
435.059	2.96145	435.059	1.6253
451.172	3.40172	451.172	1.40392
465.82	3.18467	465.82	1.2914
483.398	3.055	483.398	1.14797
499.512	3.14438	499.512	1.27442
517.09	2.90292	517.09	1.07001
536.133	3.37022	536.133	1.38515
555.176	3.31847	555.176	1.12414
574.219	3.37843	574.219	1.19033
594.727	3.18613	594.727	1.10734
615.234	3.18581	615.234	1.09124
637.207	3.0376	637.207	0.99714
659.18	3.10896	659.18	1.1214
682.617	3.05179	682.617	1.08894
707.52	1.99107	707.52	0.283104
732.422	2.25586	732.422	0.395139
757.324	2.73888	757.324	0.648197
785.156	2.85578	785.156	0.801752
811.523	3.29077	811.523	1.13642
840.82	4.14553	840.82	1.75329
870.117	4.63621	870.117	2.01096
900.879	4.87193	900.879	2.06775
933.105	5.28322	933.105	2.42979
965.332	5.20582	965.332	2.42202
1,000.49	5.38835	1,000.49	2.48408
1,035.64	5.14699	1,035.64	2.38772
1,072.27	5.17343	1,072.27	2.4406
1,108.89	4.64998	1,108.89	2.23086
1,148.44	4.76415	1,148.44	2.31595
1,189.45	4.90058	1,189.45	2.20565
1,230.47	5.17947	1,230.47	2.38443
1,274.41	5.43253	1,274.41	2.41893
1,319.82	5.59479	1,319.82	2.42533
1,366.7	5.44416	1,366.7	2.50389
1,413.57	5.60798	1,413.57	2.51378
1,463.38	5.20781	1,463.38	2.53419
1,516.11	4.64779	1,516.11	2.29258
1,568.85	5.4573	1,568.85	2.58208
1,624.51	5.95917	1,624.51	3.15612
1,681.64	5.73265	1,681.64	3.20584
1,741.7	5.39146	1,741.7	3.12854
1,803.22	4.88715	1,803.22	2.88207
1,866.21	4.202	1,866.21	2.3465
1,932.13	4.34288	1,932.13	2.3519
1,999.51	4.55988	1,999.51	2.40053
2,069.82	5.11275	2,069.82	2.80344
2,143.07	4.59885	2,143.07	2.7205
2,219.24	3.79208	2,219.24	2.54894
2,296.88	3.04919	2,296.88	1.9413
2,378.91	2.95363	2,378.91	1.80531
2,462.4	3.92927	2,462.4	2.34444
2,548.83	4.05147	2,548.83	2.41643
2,639.65	3.94427	2,639.65	2.39466
2,731.93	4.53174	2,731.93	2.23122
2,828.61	5.21613	2,828.61	2.13278
2,928.22	5.58397	2,928.22	2.3521
3,030.76	5.67964	3,030.76	2.31711
3,137.7	5.64696	3,137.7	2.22438
3,249.02	5.9154	3,249.02	2.36763
3,363.28	6.40929	3,363.28	2.67248
3,481.93	5.89653	3,481.93	2.34077
3,604.98	6.13058	3,604.98	2.39035
3,732.42	6.68452	3,732.42	2.66094
3,864.26	6.39109	3,864.26	2.43963
4,000.49	6.56844	4,000.49	2.35983
4,141.11	6.76403	4,141.11	2.47203
4,287.6	6.3258	4,287.6	2.29042
4,438.48	6.40812	4,438.48	2.35976
4,595.21	5.91865	4,595.21	2.22331
4,756.35	5.56383	4,756.35	1.89043
4,924.8	5.62688	4,924.8	1.93058
5,097.66	5.42065	5,097.66	1.74893
5,277.83	5.54957	5,277.83	1.75158
5,463.87	6.60643	5,463.87	2.4317
5,657.23	6.53027	5,657.23	2.56299
5,856.45	6.27894	5,856.45	2.42177
6,062.99	6.37559	6,062.99	2.42754
6,276.86	6.28591	6,276.86	2.2837
6,498.05	6.22174	6,498.05	2.4011
6,726.56	6.60414	6,726.56	3.01934
6,963.87	6.81798	6,963.87	3.24438
7,209.96	6.8668	7,209.96	3.09064
7,464.84	7.04396	7,464.84	3.05338
7,727.05	7.67762	7,727.05	3.38168
7,999.51	7.87252	7,999.51	3.66471
8,282.23	8.00535	8,282.23	3.96042
8,573.73	7.90012	8,573.73	3.68689
8,876.95	7.91031	8,876.95	3.55954
9,188.96	7.99533	9,188.96	3.62641
9,514.16	8.2748	9,514.16	3.85284
9,849.61	8.50957	9,849.61	3.87895
10,196.8	8.79573	10,196.8	3.94398
10,555.7	9.01959	10,555.7	4.06284
10,927.7	9.13019	10,927.7	4.06155
11,313	9.18795	11,313	4.0777
11,712.9	9.26168	11,712.9	4.16346
12,126	9.3873	12,126	4.2204
12,553.7	9.36038	12,553.7	4.17452
12,996.1	9.44971	12,996.1	4.28121
13,454.6	9.45517	13,454.6	4.34053
13,929.2	9.37525	13,929.2	4.27463
14,419.9	9.36184	14,419.9	4.25088
14,928.2	9.34033	14,928.2	4.27242
15,455.6	9.24124	15,455.6	4.18933
16,000.5	9.17961	16,000.5	4.22191
16,564.5	9.32577	16,564.5	4.33935
17,148.9	9.54886	17,148.9	4.54606
17,752.4	9.80594	17,752.4	4.62315
18,379.4	9.93251	18,379.4	4.56714
19,026.9	10.0075	19,026.9	4.49152
19,697.8	10.0118	19,697.8	4.45341
19,999.5	9.94741	19,999.5	4.40954
