"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
1,516.11	83.4011	1,516.11	78.9827	1,516.11	69.2549	1,516.11	78.3868
1,568.85	83.3032	1,568.85	77.3996	1,568.85	67.3126	1,568.85	77.7604
1,624.51	82.8234	1,624.51	76.7021	1,624.51	66.2285	1,624.51	77.1987
1,681.64	82.8084	1,681.64	76.8287	1,681.64	66.1457	1,681.64	77.2163
1,741.7	81.9968	1,741.7	75.587	1,741.7	65.9475	1,741.7	76.3272
1,803.22	81.0039	1,803.22	74.3862	1,803.22	64.35	1,803.22	75.2588
1,866.21	80.4111	1,866.21	73.4706	1,866.21	65.229	1,866.21	74.6703
1,932.13	80.9606	1,932.13	73.9869	1,932.13	64.2505	1,932.13	75.1347
1,999.51	81.3782	1,999.51	74.5033	1,999.51	63.1104	1,999.51	75.5171
2,069.82	81.545	2,069.82	74.3269	2,069.82	63.2765	2,069.82	75.6107
2,143.07	80.6355	2,143.07	73.8429	2,143.07	63.11	2,143.07	74.817
2,219.24	78.8089	2,219.24	72.0545	2,219.24	63.8805	2,219.24	73.1235
2,296.88	78.4241	2,296.88	72.4619	2,296.88	66.5154	2,296.88	73.1785
2,378.91	78.6086	2,378.91	74.2267	2,378.91	68.0514	2,378.91	73.9507
2,462.4	79.6792	2,462.4	76.1396	2,462.4	69.3667	2,462.4	75.3201
2,548.83	79.5424	2,548.83	76.7793	2,548.83	69.882	2,548.83	75.5471
2,639.65	78.9997	2,639.65	76.2299	2,639.65	69.1919	2,639.65	74.9811
2,731.93	79.1814	2,731.93	76.2632	2,731.93	68.6412	2,731.93	75.0124
2,828.61	80.5467	2,828.61	77.8044	2,828.61	68.6451	2,828.61	76.3013
2,928.22	81.6101	2,928.22	78.9897	2,928.22	69.5117	2,928.22	77.3957
3,030.76	82.1416	3,030.76	79.5666	3,030.76	69.9882	3,030.76	77.9408
3,137.7	82.1626	3,137.7	79.6419	3,137.7	70.2393	3,137.7	78.0037
3,249.02	82.3306	3,249.02	79.4046	3,249.02	70.1275	3,249.02	77.9871
3,363.28	82.6865	3,363.28	79.1006	3,363.28	69.082	3,363.28	77.9899
3,481.93	82.3835	3,481.93	79.4915	3,481.93	69.8069	3,481.93	78.0222
3,604.98	83.3587	3,604.98	80.3983	3,604.98	70.1757	3,604.98	78.9253
3,732.42	84.4196	3,732.42	81.1612	3,732.42	70.2711	3,732.42	79.8094
3,864.26	83.6192	3,864.26	80.4125	3,864.26	70.2229	3,864.26	79.0764
4,000.49	84.2407	4,000.49	80.5937	4,000.49	70.8445	4,000.49	79.5368
4,141.11	84.9546	4,141.11	81.1673	4,141.11	71.2698	4,141.11	80.1813
4,287.6	84.7857	4,287.6	81.2805	4,287.6	71.7963	4,287.6	80.1625
4,438.48	84.9998	4,438.48	81.3357	4,438.48	71.0054	4,438.48	80.2497
4,595.21	83.8415	4,595.21	80.5406	4,595.21	71.1797	4,595.21	79.3185
4,756.35	83.9186	4,756.35	81.4673	4,756.35	71.7738	4,756.35	79.769
4,924.8	84.2839	4,924.8	82.0865	4,924.8	72.1255	4,924.8	80.2392
5,097.66	84.2336	5,097.66	82.119	5,097.66	72.1237	5,097.66	80.2282
5,277.83	85.1287	5,277.83	82.7506	5,277.83	72.099	5,277.83	80.9421
5,463.87	86.626	5,463.87	82.2215	5,463.87	72.0742	5,463.87	81.5911
5,657.23	86.2519	5,657.23	82.03	5,657.23	70.9165	5,657.23	81.2346
5,856.45	85.6268	5,856.45	81.6792	5,856.45	69.339	5,856.45	80.6617
6,062.99	85.4494	6,062.99	81.8118	6,062.99	69.2248	6,062.99	80.5981
6,276.86	84.8821	6,276.86	81.3536	6,276.86	69.0697	6,276.86	80.0877
6,498.05	84.8187	6,498.05	81.4842	6,498.05	69.2616	6,498.05	80.1082
6,726.56	84.9851	6,726.56	81.2334	6,726.56	69.0892	6,726.56	80.1055
6,963.87	84.6984	6,963.87	80.6669	6,963.87	68.4971	6,963.87	79.7074
7,209.96	85.2743	7,209.96	80.9861	7,209.96	69.0125	7,209.96	80.1937
7,464.84	85.1449	7,464.84	80.6821	7,464.84	67.8097	7,464.84	79.9679
7,727.05	85.958	7,727.05	80.6609	7,727.05	67.9128	7,727.05	80.5027
7,999.51	85.512	7,999.51	80.6768	7,999.51	68.1215	7,999.51	80.2148
8,282.23	85.0431	8,282.23	80.3294	8,282.23	67.871	8,282.23	79.791
8,573.73	84.9957	8,573.73	80.147	8,573.73	67.1047	8,573.73	79.6788
8,876.95	85.2342	8,876.95	79.7209	8,876.95	67.0349	8,876.95	79.7133
9,188.96	85.4368	9,188.96	79.784	9,188.96	66.5465	9,188.96	79.8591
9,514.16	85.9432	9,514.16	80.0299	9,514.16	65.7378	9,514.16	80.2675
9,849.61	86.3843	9,849.61	79.7705	9,849.61	65.6412	9,849.61	80.5252
10,196.8	86.8309	10,196.8	79.6903	10,196.8	65.3403	10,196.8	80.8423
10,555.7	87.097	10,555.7	79.5316	10,555.7	65.0366	10,555.7	81.0132
10,927.7	87.3311	10,927.7	79.2517	10,927.7	64.9138	10,927.7	81.1458
11,313	87.2112	11,313	78.7291	11,313	64.8301	11,313	80.9567
11,712.9	87.004	11,712.9	78.5309	11,712.9	64.5113	11,712.9	80.7496
12,126	86.9457	12,126	78.2463	12,126	64.0443	12,126	80.6495
12,553.7	86.7291	12,553.7	77.7749	12,553.7	64.0301	12,553.7	80.3955
12,996.1	86.5615	12,996.1	77.4483	12,996.1	64.9316	12,996.1	80.219
13,454.6	86.3514	13,454.6	77.6277	13,454.6	64.9025	13,454.6	80.0711
13,929.2	86.1552	13,929.2	77.4784	13,929.2	64.2104	13,929.2	79.8749
14,419.9	85.8383	14,419.9	77.1735	14,419.9	64.003	14,419.9	79.5615
14,928.2	85.4354	14,928.2	77.3035	14,928.2	63.9716	14,928.2	79.2541
15,455.6	84.9454	15,455.6	77.1045	15,455.6	63.0997	15,455.6	78.8115
16,000.5	84.339	16,000.5	76.7908	16,000.5	61.8759	16,000.5	78.2534
16,564.5	83.8386	16,564.5	76.3347	16,564.5	61.0948	16,564.5	77.7586
17,148.9	83.4126	17,148.9	75.7002	17,148.9	60.4619	17,148.9	77.2893
17,752.4	83.2502	17,752.4	75.0215	17,752.4	58.9885	17,752.4	77.0194
18,379.4	83.045	18,379.4	74.5811	18,379.4	57.4869	18,379.4	76.7645
19,026.9	82.8066	19,026.9	74.1067	19,026.9	56.1573	19,026.9	76.4813
19,697.8	82.2528	19,697.8	73.2791	19,697.8	54.1788	19,697.8	75.8786
19,999.5	81.9918	19,999.5	72.9951	19,999.5	55.0019	19,999.5	75.6184
