"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
143.555	95.3499	143.555	95.359	143.555	95.3544
148.682	95.3932	148.682	95.3813	148.682	95.3873
153.809	95.3716	153.809	95.3537	153.809	95.3626
159.668	95.3328	159.668	95.3543	159.668	95.3436
164.795	95.328	164.795	95.3755	164.795	95.3518
170.654	95.2841	170.654	95.3505	170.654	95.3174
176.514	95.2463	176.514	95.283	176.514	95.2647
183.105	95.1684	183.105	95.1628	183.105	95.1656
189.697	95.0656	189.697	95.0869	189.697	95.0763
196.289	95.0075	196.289	95.0735	196.289	95.0406
202.881	94.8727	202.881	94.923	202.881	94.8979
210.205	94.6744	210.205	94.7103	210.205	94.6924
217.529	94.4526	217.529	94.5806	217.529	94.5171
225.586	94.229	225.586	94.4211	225.586	94.3261
232.91	94.085	232.91	94.3624	232.91	94.2259
241.699	93.9127	241.699	94.1352	241.699	94.0254
249.756	93.7524	249.756	93.9667	249.756	93.8609
258.545	93.6357	258.545	93.8963	258.545	93.768
268.066	93.3625	268.066	93.486	268.066	93.4247
277.588	93.1697	277.588	93.354	277.588	93.2629
287.109	92.9791	287.109	93.5317	287.109	93.2642
297.363	92.4432	297.363	93.1601	297.363	92.8164
307.617	92.5796	307.617	92.7732	307.617	92.6775
318.604	92.2381	318.604	92.6041	318.604	92.4249
329.59	91.7351	329.59	92.1213	329.59	91.9325
341.309	91.7178	341.309	92.0323	341.309	91.8779
353.76	91.5109	353.76	91.8463	353.76	91.6819
366.211	90.5852	366.211	91.313	366.211	90.9643
378.662	89.5579	378.662	90.1071	378.662	89.8412
392.578	90.2626	392.578	89.9933	392.578	90.1301
405.762	91.3443	405.762	91.1385	405.762	91.2426
420.41	91.7913	420.41	91.4095	420.41	91.6046
435.059	91.7491	435.059	91.4382	435.059	91.5964
450.439	91.8671	450.439	91.5489	450.439	91.7109
466.553	91.8433	466.553	91.6484	466.553	91.7469
482.666	91.7829	482.666	91.5052	482.666	91.6463
500.244	91.7278	500.244	91.4416	500.244	91.5871
517.822	91.8843	517.822	91.2039	517.822	91.5574
536.133	91.5881	536.133	91.022	536.133	91.3143
554.443	91.9089	554.443	91.2922	554.443	91.6115
574.219	91.8584	574.219	90.9624	574.219	91.4335
594.727	92.131	594.727	91.0825	594.727	91.6383
615.234	92.0058	615.234	91.0963	615.234	91.5748
637.207	92.3083	637.207	90.8031	637.207	91.6206
659.912	92.4335	659.912	90.9968	659.912	91.7743
683.35	92.6735	683.35	91.0132	683.35	91.9222
706.787	92.6349	706.787	91.1785	706.787	91.9675
731.689	92.1138	731.689	91.5321	731.689	91.8327
758.057	91.8963	758.057	91.1155	758.057	91.5234
784.424	91.8194	784.424	90.9245	784.424	91.395
812.256	91.7982	812.256	90.8773	812.256	91.3621
840.82	91.8824	840.82	90.9705	840.82	91.4503
870.85	91.5005	870.85	90.1906	870.85	90.8947
901.611	92.1361	901.611	89.6695	901.611	91.0757
933.105	93.2745	933.105	89.4086	933.105	91.7582
966.064	93.289	966.064	89.6656	966.064	91.8447
999.756	92.8121	999.756	89.4357	999.756	91.4441
1,034.91	93.1572	1,034.91	89.4741	1,034.91	91.6949
1,071.53	92.8633	1,071.53	90.0956	1,071.53	91.6963
1,109.62	92.9315	1,109.62	90.5379	1,109.62	91.8976
1,148.44	92.9088	1,148.44	90.1264	1,148.44	91.7367
1,189.45	92.8138	1,189.45	90.1007	1,189.45	91.6657
1,231.2	92.8132	1,231.2	89.9642	1,231.2	91.6183
1,274.41	92.4323	1,274.41	89.8201	1,274.41	91.3197
1,319.82	91.9935	1,319.82	89.4042	1,319.82	90.889
1,365.97	91.7767	1,365.97	88.7133	1,365.97	90.5097
1,414.31	92.2641	1,414.31	88.8763	1,414.31	90.8925
1,464.11	92.2473	1,464.11	89.9515	1,464.11	91.2493
1,515.38	92.1153	1,515.38	90.1493	1,515.38	91.2426
1,568.85	92.6116	1,568.85	89.0497	1,568.85	91.186
1,624.51	92.2401	1,624.51	90.0462	1,624.51	91.2803
1,681.64	92.6527	1,681.64	89.9052	1,681.64	91.4927
1,740.97	93.2547	1,740.97	91.0056	1,740.97	92.2741
1,802.49	94.1615	1,802.49	90.9963	1,802.49	92.8611
1,866.21	94.1478	1,866.21	90.8191	1,866.21	92.7949
1,932.13	92.9361	1,932.13	89.8183	1,932.13	91.6512
2,000.24	92.0566	2,000.24	89.2866	2,000.24	90.8888
2,070.56	91.8289	2,070.56	88.3889	2,070.56	90.4409
2,143.8	91.9686	2,143.8	88.6377	2,143.8	90.6149
2,219.24	91.8886	2,219.24	89.3051	2,219.24	90.7862
2,297.61	91.7076	2,297.61	89.5381	2,297.61	90.757
2,378.17	92.3112	2,378.17	89.2803	2,378.17	91.055
2,462.4	93.1746	2,462.4	89.6335	2,462.4	91.7554
2,548.83	93.2917	2,548.83	90.825	2,548.83	92.2312
2,638.92	93.3301	2,638.92	91.209	2,638.92	92.3978
2,731.93	93.6685	2,731.93	91.6235	2,731.93	92.7653
2,828.61	93.6179	2,828.61	91.5177	2,828.61	92.6935
2,928.22	92.7527	2,928.22	90.8882	2,928.22	91.9198
3,031.49	90.2072	3,031.49	88.4917	3,031.49	89.4336
3,138.43	88.9346	3,138.43	86.4724	3,138.43	87.8757
3,249.02	90.7319	3,249.02	86.8957	3,249.02	89.2243
3,363.28	91.9084	3,363.28	88.0019	3,363.28	90.3803
3,481.93	92.8105	3,481.93	88.8897	3,481.93	91.2783
3,604.98	93.2958	3,604.98	88.5471	3,604.98	91.5406
3,732.42	93.2321	3,732.42	88.7479	3,732.42	91.5447
3,863.53	92.5661	3,863.53	88.1231	3,863.53	90.8896
3,999.76	92.7118	3,999.76	89.7726	3,999.76	91.4863
4,141.11	93.5671	4,141.11	91.3867	4,141.11	92.6123
4,286.87	93.4215	4,286.87	92.2292	4,286.87	92.8661
4,438.48	93.3745	4,438.48	93.2355	4,438.48	93.3055
4,594.48	94.3431	4,594.48	93.956	4,594.48	94.1539
4,757.08	94.7959	4,757.08	94.6881	4,757.08	94.7423
4,924.8	95.0089	4,924.8	95.557	4,924.8	95.2916
5,098.39	95.153	5,098.39	95.9784	5,098.39	95.5853
5,277.83	95.6386	5,277.83	95.8692	5,277.83	95.7554
5,463.87	95.633	5,463.87	96.2261	5,463.87	95.9396
5,656.49	95.638	5,656.49	95.989	5,656.49	95.817
5,856.45	96.1335	5,856.45	95.991	5,856.45	96.0628
6,062.99	95.8691	6,062.99	96.1127	6,062.99	95.9926
6,276.86	95.5451	6,276.86	95.6713	6,276.86	95.6086
6,498.05	95.6224	6,498.05	94.8167	6,498.05	95.2382
6,727.29	96.0236	6,727.29	94.0998	6,727.29	95.1674
6,964.6	96.3263	6,964.6	93.7713	6,964.6	95.234
7,209.96	96.4166	7,209.96	94	7,209.96	95.3742
7,464.11	96.2493	7,464.11	94.1239	7,464.11	95.3153
7,727.78	95.7314	7,727.78	92.7716	7,727.78	94.4989
8,000.24	93.8575	8,000.24	91.4754	8,000.24	92.8278
8,282.23	92.7333	8,282.23	91.2674	8,282.23	92.0619
8,574.46	89.1873	8,574.46	89.6937	8,574.46	89.4479
8,876.22	88.2502	8,876.22	88.9529	8,876.22	88.6157
9,189.7	89.2256	9,189.7	88.5928	9,189.7	88.9207
9,513.43	88.7073	9,513.43	88.7553	9,513.43	88.7314
9,848.88	88.875	9,848.88	89.169	9,848.88	89.0245
10,196.8	90.0496	10,196.8	89.3583	10,196.8	89.7177
10,556.4	91.648	10,556.4	89.0281	10,556.4	90.5327
10,928.5	93.2947	10,928.5	88.9663	10,928.5	91.6488
11,313.7	94.1949	11,313.7	88.1532	11,313.7	92.1495
11,712.9	93.7488	11,712.9	86.7793	11,712.9	91.5337
12,126	93.1539	12,126	86.9583	12,126	91.0783
12,553.7	92.7489	12,553.7	87.8693	12,553.7	90.9611
12,996.1	93.4425	12,996.1	87.7606	12,996.1	91.4712
13,454.6	93.991	13,454.6	87.4847	13,454.6	91.8569
13,928.5	94.217	13,928.5	87.3945	13,928.5	92.0268
14,419.9	94.5696	14,419.9	87.3177	14,419.9	92.3085
14,928.2	94.5454	14,928.2	85.0894	14,928.2	92.0014
15,454.8	93.4858	15,454.8	82.5746	15,454.8	90.8141
15,999.8	93.569	15,999.8	81.3867	15,999.8	90.8138
16,564.5	92.4248	16,564.5	80.9327	16,564.5	89.7121
17,148.2	90.6282	17,148.2	81.2361	17,148.2	88.0907
17,753.2	89.7939	17,753.2	81.65	17,753.2	87.4031
18,379.4	88.8315	18,379.4	81.2027	18,379.4	86.5128
19,027.6	87.2095	19,027.6	79.8219	19,027.6	84.9272
19,698.5	87.2991	19,698.5	78.6632	19,698.5	84.846
19,999.5	87.409	19,999.5	78.1217	19,999.5	84.8825
