"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
143.555	0.697987	143.555	0.323186
147.949	0.702645	147.949	0.32321
153.809	0.845622	153.809	0.367206
159.668	0.784588	159.668	0.375959
165.527	0.656676	165.527	0.344198
171.387	0.393456	171.387	0.255324
177.246	1.04992	177.246	0.567862
183.105	1.13519	183.105	0.530928
188.965	1.06265	188.965	0.622312
196.289	1.54725	196.289	0.772611
203.613	1.64414	203.613	0.774053
210.938	1.91926	210.938	0.821612
218.262	1.77769	218.262	0.769591
225.586	1.91739	225.586	0.834522
232.91	2.03708	232.91	0.873687
241.699	1.94665	241.699	0.810442
250.488	2.19434	250.488	0.933179
259.277	2.04352	259.277	0.853939
268.066	2.07492	268.066	0.923913
276.855	2.30602	276.855	0.96657
287.109	2.30012	287.109	0.945424
297.363	2.60524	297.363	1.07008
307.617	2.63173	307.617	1.02211
319.336	2.52828	319.336	0.95679
329.59	2.48446	329.59	0.869525
341.309	2.41713	341.309	1.0248
353.027	2.97559	353.027	1.1421
366.211	3.20284	366.211	1.19779
379.395	2.83254	379.395	0.831398
392.578	2.61083	392.578	0.836771
405.762	3.19336	405.762	1.35564
420.41	3.46941	420.41	1.39202
435.059	3.32865	435.059	1.35518
451.172	3.91824	451.172	1.42826
465.82	3.59845	465.82	1.3199
483.398	3.64976	483.398	1.31506
499.512	3.97033	499.512	1.51303
517.09	3.50602	517.09	1.30631
536.133	4.48397	536.133	1.9517
555.176	4.61263	555.176	1.83503
574.219	4.40805	574.219	1.81101
594.727	4.37097	594.727	1.89981
615.234	4.50114	615.234	1.84533
637.207	4.64487	637.207	1.92466
659.18	4.63991	659.18	1.77411
682.617	4.48324	682.617	1.83277
707.52	5.06304	707.52	2.1293
732.422	5.49934	732.422	2.4498
757.324	5.22174	757.324	2.3446
785.156	5.17153	785.156	2.19958
811.523	5.29273	811.523	2.38274
840.82	5.31409	840.82	2.44342
870.117	5.49716	870.117	2.5159
900.879	5.65684	900.879	2.49239
933.105	5.81818	933.105	2.63156
965.332	5.65937	965.332	2.61721
1,000.49	5.88746	1,000.49	2.57353
1,035.64	5.95139	1,035.64	2.63312
1,072.27	6.1621	1,072.27	2.5701
1,108.89	6.64174	1,108.89	2.81044
1,148.44	6.93854	1,148.44	2.83977
1,189.45	7.37229	1,189.45	3.1495
1,230.47	7.16682	1,230.47	2.92751
1,274.41	7.3721	1,274.41	3.01333
1,319.82	7.78981	1,319.82	3.27463
1,366.7	7.43182	1,366.7	3.16835
1,413.57	7.92922	1,413.57	3.34091
1,463.38	7.90012	1,463.38	3.43827
1,516.11	8.15176	1,516.11	3.52787
1,568.85	7.68317	1,568.85	3.46736
1,624.51	7.51758	1,624.51	3.53395
1,681.64	7.60236	1,681.64	3.68428
1,741.7	7.27891	1,741.7	3.44684
1,803.22	7.29378	1,803.22	3.49295
1,866.21	7.18522	1,866.21	3.46959
1,932.13	7.79454	1,932.13	3.80412
1,999.51	6.20824	1,999.51	3.28154
2,069.82	6.37664	2,069.82	3.07567
2,143.07	6.34781	2,143.07	2.93518
2,219.24	6.34494	2,219.24	2.71651
2,296.88	6.72124	2,296.88	2.94135
2,378.91	6.09713	2,378.91	2.51829
2,462.4	6.32242	2,462.4	2.52363
2,548.83	7.11421	2,548.83	2.95388
2,639.65	7.65094	2,639.65	3.25478
2,731.93	7.52629	2,731.93	3.15697
2,828.61	7.25728	2,828.61	2.97887
2,928.22	7.45947	2,928.22	3.12437
3,030.76	7.43057	3,030.76	3.20154
3,137.7	7.36754	3,137.7	3.13697
3,249.02	7.23727	3,249.02	3.0015
3,363.28	7.32256	3,363.28	3.00821
3,481.93	7.25733	3,481.93	2.94098
3,604.98	7.08231	3,604.98	2.82542
3,732.42	7.16539	3,732.42	2.8339
3,864.26	6.7112	3,864.26	2.63026
4,000.49	7.0593	4,000.49	2.79901
4,141.11	7.27574	4,141.11	2.91906
4,287.6	7.19611	4,287.6	2.86052
4,438.48	7.33503	4,438.48	2.94069
4,595.21	7.29221	4,595.21	2.83398
4,756.35	7.46512	4,756.35	2.94909
4,924.8	7.12473	4,924.8	2.72178
5,097.66	7.56788	5,097.66	2.93705
5,277.83	7.29746	5,277.83	2.84873
5,463.87	7.4637	5,463.87	2.89485
5,657.23	7.40855	5,657.23	2.87743
5,856.45	7.61848	5,856.45	3.0137
6,062.99	7.46489	6,062.99	2.86287
6,276.86	7.71953	6,276.86	3.03863
6,498.05	7.86166	6,498.05	3.15534
6,726.56	7.9436	6,726.56	3.19119
6,963.87	8.00165	6,963.87	3.26025
7,209.96	7.91092	7,209.96	3.18774
7,464.84	7.9412	7,464.84	3.27624
7,727.05	8.0971	7,727.05	3.33213
7,999.51	8.26815	7,999.51	3.46064
8,282.23	8.29102	8,282.23	3.42892
8,573.73	8.43514	8,573.73	3.49686
8,876.95	8.51872	8,876.95	3.58171
9,188.96	8.49084	9,188.96	3.50253
9,514.16	8.44248	9,514.16	3.50283
9,849.61	8.37729	9,849.61	3.46109
10,196.8	8.0273	10,196.8	3.27413
10,555.7	7.7273	10,555.7	3.11141
10,927.7	7.38481	10,927.7	2.89568
11,313	7.18239	11,313	2.80916
11,712.9	7.12492	11,712.9	2.7899
12,126	7.16887	12,126	2.93227
12,553.7	6.92346	12,553.7	2.79449
12,996.1	6.80348	12,996.1	2.7783
13,454.6	6.81783	13,454.6	2.74745
13,929.2	7.01631	13,929.2	2.90678
14,419.9	7.45763	14,419.9	3.14507
14,928.2	8.17225	14,928.2	3.60056
15,455.6	9.16373	15,455.6	4.20356
16,000.5	10.0676	16,000.5	4.68209
16,564.5	10.8234	16,564.5	4.99624
17,148.9	11.3113	17,148.9	5.17395
17,752.4	11.5789	17,752.4	5.23912
18,379.4	11.6866	18,379.4	5.28646
19,026.9	11.7528	19,026.9	5.3574
19,697.8	11.8915	19,697.8	5.4989
19,999.5	11.9663	19,999.5	5.57845
