"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,143.07	106.285	2,143.07	106.891	2,143.07	106.599
2,219.24	107.429	2,219.24	107.528	2,219.24	107.479
2,296.88	107.734	2,296.88	105.757	2,296.88	106.857
2,378.91	108.298	2,378.91	106.535	2,378.91	107.505
2,462.4	107.688	2,462.4	105.36	2,462.4	106.678
2,548.83	106.918	2,548.83	105.336	2,548.83	106.199
2,639.65	106.428	2,639.65	104.305	2,639.65	105.495
2,731.93	106.514	2,731.93	103.903	2,731.93	105.402
2,828.61	106.412	2,828.61	103.576	2,828.61	105.221
2,928.22	106.164	2,928.22	103.521	2,928.22	105.041
3,030.76	105.787	3,030.76	104.328	3,030.76	105.119
3,137.7	106.266	3,137.7	104.097	3,137.7	105.315
3,249.02	106.938	3,249.02	103.653	3,249.02	105.599
3,363.28	107.68	3,363.28	103.316	3,363.28	106.024
3,481.93	108.12	3,481.93	103.459	3,481.93	106.387
3,604.98	108.208	3,604.98	103.695	3,604.98	106.513
3,732.42	107.46	3,732.42	104.038	3,732.42	106.077
3,864.26	107.863	3,864.26	103.639	3,864.26	106.245
4,000.49	108.349	4,000.49	103.902	4,000.49	106.672
4,141.11	108.142	4,141.11	103.455	4,141.11	106.403
4,287.6	108.641	4,287.6	103.006	4,287.6	106.68
4,438.48	108.838	4,438.48	102.915	4,438.48	106.816
4,595.21	108.859	4,595.21	102.986	4,595.21	106.848
4,756.35	108.283	4,756.35	102.315	4,756.35	106.253
4,924.8	107.928	4,924.8	102.336	4,924.8	105.976
5,097.66	107.481	5,097.66	102.952	5,097.66	105.782
5,277.83	107.006	5,277.83	102.672	5,277.83	105.359
5,463.87	107.247	5,463.87	102.558	5,463.87	105.507
5,657.23	106.516	5,657.23	102.781	5,657.23	105.038
5,856.45	106.484	5,856.45	102.489	5,856.45	104.931
6,062.99	107.06	6,062.99	101.932	6,062.99	105.213
6,276.86	106.222	6,276.86	101.616	6,276.86	104.503
6,498.05	105.706	6,498.05	101.555	6,498.05	104.108
6,726.56	105.623	6,726.56	101.051	6,726.56	103.913
6,963.87	105.682	6,963.87	100.967	6,963.87	103.935
7,209.96	105.807	7,209.96	101.034	7,209.96	104.045
7,464.84	105.947	7,464.84	100.649	7,464.84	104.06
7,727.05	106.366	7,727.05	100.643	7,727.05	104.386
7,999.51	105.616	7,999.51	100.76	7,999.51	103.834
8,282.23	105.614	8,282.23	100.905	8,282.23	103.869
8,573.73	105.776	8,573.73	100.912	8,573.73	103.992
8,876.95	105.436	8,876.95	101.098	8,876.95	103.788
9,188.96	105.892	9,188.96	101.158	9,188.96	104.141
9,514.16	106.22	9,514.16	101.798	9,514.16	104.549
9,849.61	105.762	9,849.61	102.24	9,849.61	104.349
10,196.8	106.427	10,196.8	102.626	10,196.8	104.93
10,555.7	106.663	10,555.7	102.802	10,555.7	105.148
10,927.7	107.481	10,927.7	102.965	10,927.7	105.786
11,313	107.758	11,313	103.379	11,313	106.099
11,712.9	108.387	11,712.9	103.766	11,712.9	106.664
12,126	108.099	12,126	104.255	12,126	106.589
12,553.7	108.879	12,553.7	104.722	12,553.7	107.28
12,996.1	109.321	12,996.1	104.889	12,996.1	107.648
13,454.6	110.18	13,454.6	104.869	13,454.6	108.291
13,929.2	110.699	13,929.2	104.857	13,929.2	108.694
14,419.9	111.358	14,419.9	104.786	14,419.9	109.212
14,928.2	111.524	14,928.2	104.197	14,928.2	109.251
15,455.6	110.946	15,455.6	103.251	15,455.6	108.618
16,000.5	109.982	16,000.5	101.98	16,000.5	107.61
16,564.5	108.725	16,564.5	100.376	16,564.5	106.308
17,148.9	106.96	17,148.9	98.6561	17,148.9	104.548
17,752.4	104.911	17,752.4	97.0118	17,752.4	102.554
18,379.4	102.711	18,379.4	95.3753	18,379.4	100.436
19,026.9	101.488	19,026.9	93.8194	19,026.9	99.1634
19,697.8	101.043	19,697.8	91.3015	19,697.8	98.4708
19,999.5	100.726	19,999.5	90.8112	19,999.5	98.1379
