"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
706.055	82.671	706.055	79.7155	706.055	81.44
732.422	81.1636	732.422	80.6295	732.422	80.9048
758.789	81.1931	758.789	81.3705	758.789	81.2827
785.156	85.8785	785.156	82.6966	785.156	84.5726
811.523	85.5341	811.523	81.2341	811.523	83.8959
840.82	85.9356	840.82	80.1758	840.82	83.9479
870.117	84.3911	870.117	79.0371	870.117	82.4916
902.344	80.0504	902.344	82.2862	902.344	81.3106
931.641	80.6968	931.641	82.0151	931.641	81.4058
966.797	81.2142	966.797	81.2303	966.797	81.2223
999.023	82.2994	999.023	81.125	999.023	81.7518
1,034.18	83.2727	1,034.18	81.4604	1,034.18	82.4604
1,072.27	81.9051	1,072.27	81.3074	1,072.27	81.6165
1,110.35	81.6471	1,110.35	81.0341	1,110.35	81.3514
1,148.44	81.3747	1,148.44	80.5707	1,148.44	80.9913
1,189.45	81.4247	1,189.45	80.263	1,189.45	80.8826
1,230.47	80.9575	1,230.47	79.3727	1,230.47	80.237
1,274.41	81.624	1,274.41	79.4647	1,274.41	80.6772
1,318.36	80.6661	1,318.36	75.5493	1,318.36	78.8214
1,365.23	83.848	1,365.23	81.3178	1,365.23	82.7646
1,415.04	83.064	1,415.04	81.5833	1,415.04	82.3865
1,464.84	82.4803	1,464.84	81.2134	1,464.84	81.8929
1,514.65	82.7392	1,514.65	80.9929	1,514.65	81.9532
1,570.31	83.9534	1,570.31	80.4022	1,570.31	82.5311
1,623.05	83.0349	1,623.05	79.8374	1,623.05	81.724
1,681.64	82.3721	1,681.64	78.8747	1,681.64	80.9664
1,740.23	81.9475	1,740.23	80.805	1,740.23	81.4137
1,801.76	83.2873	1,801.76	79.616	1,801.76	81.8286
1,866.21	83.402	1,866.21	80.0653	1,866.21	82.0465
1,930.66	83.2738	1,930.66	80.3782	1,930.66	82.063
2,000.98	82.5443	2,000.98	80.7502	2,000.98	81.7393
2,071.29	82.2419	2,071.29	80.7247	2,071.29	81.5492
2,144.53	82.1903	2,144.53	79.2818	2,144.53	80.9751
2,217.77	81.5631	2,217.77	78.889	2,217.77	80.4287
2,296.88	81.1551	2,296.88	79.8002	2,296.88	80.5303
2,378.91	80.6514	2,378.91	78.619	2,378.91	79.753
2,460.94	79.8418	2,460.94	77.7484	2,460.94	78.92
2,548.83	79.1808	2,548.83	76.6238	2,548.83	78.0878
2,639.65	77.3224	2,639.65	75.9991	2,639.65	76.711
2,733.4	76.3275	2,733.4	75.5183	2,733.4	75.9417
2,827.15	75.2538	2,827.15	75.7482	2,827.15	75.508
2,926.76	74.019	2,926.76	75.4176	2,926.76	74.7744
3,032.23	73.7433	3,032.23	74.7788	3,032.23	74.2919
3,137.7	73.5469	3,137.7	74.9821	3,137.7	74.3235
3,249.02	73.0074	3,249.02	74.8314	3,249.02	74.0145
3,363.28	73.8091	3,363.28	74.8997	3,363.28	74.3886
3,483.4	74.7078	3,483.4	75.841	3,483.4	75.3112
3,606.45	74.9521	3,606.45	76.7805	3,606.45	75.9618
3,732.42	75.5571	3,732.42	77.5176	3,732.42	76.647
3,864.26	76.4822	3,864.26	77.6502	3,864.26	77.1053
3,999.02	77.5079	3,999.02	78.5156	3,999.02	78.0409
4,139.65	78.3379	4,139.65	78.708	4,139.65	78.5269
4,286.13	79.5363	4,286.13	78.739	4,286.13	79.1559
4,438.48	80.303	4,438.48	78.6143	4,438.48	79.5402
4,593.75	80.3243	4,593.75	78.517	4,593.75	79.514
4,757.81	80.9347	4,757.81	78.3164	4,757.81	79.82
4,924.8	81.5236	4,924.8	78.2723	4,924.8	80.1953
5,097.66	81.5971	5,097.66	77.9685	5,097.66	80.1512
5,279.3	81.252	5,279.3	77.378	5,279.3	79.7333
5,463.87	80.871	5,463.87	77.1177	5,463.87	79.3878
5,657.23	80.9212	5,657.23	77.0074	5,657.23	79.391
5,856.45	80.7519	5,856.45	76.69	5,856.45	79.1795
6,061.52	80.6233	6,061.52	76.3005	6,061.52	78.9789
6,275.39	80.2085	6,275.39	75.6469	6,275.39	78.501
6,498.05	80.4724	6,498.05	75.1102	6,498.05	78.5711
6,726.56	80.3971	6,726.56	74.4655	6,726.56	78.3738
6,963.87	79.9412	6,963.87	74.228	6,963.87	77.9632
7,209.96	79.8743	7,209.96	73.6073	7,209.96	77.785
7,464.84	79.4267	7,464.84	73.3328	7,464.84	77.3709
7,728.52	79.1249	7,728.52	73.6091	7,728.52	77.1895
8,000.98	78.831	8,000.98	74.0582	8,000.98	77.0697
8,282.23	78.874	8,282.23	73.5679	8,282.23	76.9854
8,575.2	78.9428	8,575.2	73.1902	8,575.2	76.9566
8,876.95	79.0881	8,876.95	73.2585	8,876.95	77.0858
9,190.43	79.2529	9,190.43	72.8837	9,190.43	77.1442
9,512.7	79.2447	9,512.7	72.5519	9,512.7	77.0771
9,849.61	79.2723	9,849.61	72.4102	9,849.61	77.0753
10,195.3	79.1657	10,195.3	72.3592	10,195.3	76.9783
10,555.7	79.0721	10,555.7	71.978	10,555.7	76.8364
10,927.7	78.9579	10,927.7	72.0125	10,927.7	76.7468
11,314.5	78.9239	11,314.5	72.4914	11,314.5	76.8034
11,712.9	78.8546	11,712.9	72.4973	11,712.9	76.7481
12,126	78.7751	12,126	72.0212	12,126	76.5968
12,553.7	78.9963	12,553.7	71.4742	12,553.7	76.6935
12,996.1	79.2601	12,996.1	70.872	12,996.1	76.8376
13,453.1	79.2648	13,453.1	70.3246	13,453.1	76.7762
13,927.7	79.3333	13,927.7	69.6208	13,927.7	76.7639
14,419.9	79.1838	14,419.9	68.6864	14,419.9	76.5445
14,929.7	78.8788	14,929.7	67.0123	14,929.7	76.1423
15,454.1	78.6429	15,454.1	65.5897	15,454.1	75.8425
15,999	78.4699	15,999	64.9442	15,999	75.6483
16,564.5	77.9124	16,564.5	64.5281	16,564.5	75.0969
17,147.5	76.9299	17,147.5	63.5842	17,147.5	74.1161
17,753.9	76.0305	17,753.9	62.4671	17,753.9	73.2073
18,377.9	75.0293	18,377.9	61.0644	18,377.9	72.1899
19,028.3	73.4398	19,028.3	58.3884	19,028.3	70.5632
19,699.2	71.7647	19,699.2	54.3476	19,699.2	68.8324
19,998	71.0015	19,998	52.9875	19,998	68.0593
