"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
1,366.7	83.876	1,366.7	83.4586	1,366.7	81.3981	1,366.7	78.3259	1,366.7	45.112	1,366.7	42.0399	1,366.7	39.9794
1,413.57	83.5471	1,413.57	83.0383	1,413.57	81.0254	1,413.57	78.0022	1,413.57	45.0154	1,413.57	41.9923	1,413.57	39.9794
1,463.38	83.6797	1,463.38	83.0523	1,463.38	80.8546	1,463.38	77.8221	1,463.38	45.2096	1,463.38	42.1772	1,463.38	39.9794
1,516.11	84.5152	1,516.11	83.738	1,516.11	81.2626	1,516.11	77.948	1,516.11	45.7694	1,516.11	42.4548	1,516.11	39.9794
1,568.85	84.73	1,568.85	84.324	1,568.85	81.7415	1,568.85	78.1235	1,568.85	46.18	1,568.85	42.562	1,568.85	39.9794
1,624.51	84.2749	1,624.51	83.9753	1,624.51	81.5601	1,624.51	78.2041	1,624.51	45.7506	1,624.51	42.3945	1,624.51	39.9794
1,681.64	83.446	1,681.64	83.1335	1,681.64	81.2363	1,681.64	78.1511	1,681.64	44.9618	1,681.64	41.8767	1,681.64	39.9794
1,741.7	84.2386	1,741.7	83.826	1,741.7	81.3955	1,741.7	77.9295	1,741.7	45.8759	1,741.7	42.4099	1,741.7	39.9794
1,803.22	84.208	1,803.22	83.7815	1,803.22	81.2823	1,803.22	77.8126	1,803.22	45.9482	1,803.22	42.4786	1,803.22	39.9794
1,866.21	84.3815	1,866.21	83.7376	1,866.21	81.1767	1,866.21	77.4878	1,866.21	46.2292	1,866.21	42.5403	1,866.21	39.9794
1,932.13	84.0815	1,932.13	83.3609	1,932.13	80.8551	1,932.13	77.1172	1,932.13	46.2231	1,932.13	42.4852	1,932.13	39.9794
1,999.51	83.7742	1,999.51	83.3844	1,999.51	80.9469	1,999.51	77.1761	1,999.51	46.1877	1,999.51	42.4169	1,999.51	39.9794
2,069.82	85.0014	2,069.82	84.2946	2,069.82	81.586	2,069.82	77.6748	2,069.82	46.5992	2,069.82	42.688	2,069.82	39.9794
2,143.07	84.3935	2,143.07	83.6659	2,143.07	80.943	2,143.07	77.0735	2,143.07	46.5718	2,143.07	42.7023	2,143.07	39.9794
2,219.24	83.8928	2,219.24	83.1167	2,219.24	80.2831	2,219.24	76.5322	2,219.24	46.5639	2,219.24	42.813	2,219.24	39.9794
2,296.88	83.8527	2,296.88	83.336	2,296.88	80.6024	2,296.88	76.7025	2,296.88	46.6129	2,296.88	42.713	2,296.88	39.9794
2,378.91	85.0669	2,378.91	84.1602	2,378.91	81.1941	2,378.91	77.031	2,378.91	47.1086	2,378.91	42.9456	2,378.91	39.9794
2,462.4	83.9018	2,462.4	83.3642	2,462.4	80.7781	2,462.4	76.7462	2,462.4	46.5974	2,462.4	42.5655	2,462.4	39.9794
2,548.83	83.3269	2,548.83	82.885	2,548.83	80.4534	2,548.83	76.6124	2,548.83	46.252	2,548.83	42.411	2,548.83	39.9794
2,639.65	83.8536	2,639.65	83.3403	2,639.65	80.9694	2,639.65	77.1532	2,639.65	46.1665	2,639.65	42.3503	2,639.65	39.9794
2,731.93	83.9083	2,731.93	83.3863	2,731.93	81.2126	2,731.93	77.4779	2,731.93	45.8878	2,731.93	42.153	2,731.93	39.9794
2,828.61	83.6252	2,828.61	83.3696	2,828.61	81.4848	2,828.61	78.1106	2,828.61	45.2384	2,828.61	41.8642	2,828.61	39.9794
2,928.22	83.3885	2,928.22	83.4337	2,928.22	81.726	2,928.22	78.5498	2,928.22	44.8633	2,928.22	41.6871	2,928.22	39.9794
3,030.76	82.9258	3,030.76	83.1613	3,030.76	81.5902	3,030.76	78.6337	3,030.76	44.5069	3,030.76	41.5505	3,030.76	39.9794
3,137.7	82.851	3,137.7	83.3459	3,137.7	81.9923	3,137.7	79.1714	3,137.7	44.1539	3,137.7	41.333	3,137.7	39.9794
3,249.02	82.2905	3,249.02	82.9791	3,249.02	81.7112	3,249.02	79.1369	3,249.02	43.8216	3,249.02	41.2473	3,249.02	39.9794
3,363.28	81.7985	3,363.28	82.8851	3,363.28	81.6464	3,363.28	79.1834	3,363.28	43.6812	3,363.28	41.2181	3,363.28	39.9794
3,481.93	81.7801	3,481.93	82.6985	3,481.93	81.5431	3,481.93	78.8848	3,481.93	43.7932	3,481.93	41.1348	3,481.93	39.9794
3,604.98	81.8412	3,604.98	82.6599	3,604.98	81.392	3,604.98	78.3697	3,604.98	44.2696	3,604.98	41.2472	3,604.98	39.9794
3,732.42	81.8334	3,732.42	82.5545	3,732.42	81.046	3,732.42	77.7773	3,732.42	44.7565	3,732.42	41.4879	3,732.42	39.9794
3,864.26	81.7963	3,864.26	82.424	3,864.26	80.9582	3,864.26	77.5693	3,864.26	44.8341	3,864.26	41.4453	3,864.26	39.9794
4,000.49	82.2976	4,000.49	82.5616	4,000.49	80.821	4,000.49	77.22	4,000.49	45.321	4,000.49	41.72	4,000.49	39.9794
4,141.11	83.1421	4,141.11	83.1445	4,141.11	81.0268	4,141.11	77.2494	4,141.11	45.8745	4,141.11	42.0971	4,141.11	39.9794
4,287.6	83.4522	4,287.6	82.9587	4,287.6	80.6746	4,287.6	76.805	4,287.6	46.1332	4,287.6	42.2635	4,287.6	39.9794
4,438.48	82.9872	4,438.48	82.7957	4,438.48	80.8026	4,438.48	76.9281	4,438.48	45.847	4,438.48	41.9725	4,438.48	39.9794
4,595.21	83.6576	4,595.21	82.9382	4,595.21	80.7325	4,595.21	76.806	4,595.21	46.1116	4,595.21	42.1851	4,595.21	39.9794
4,756.35	83.5979	4,756.35	82.6443	4,756.35	80.5034	4,756.35	76.7607	4,756.35	45.8629	4,756.35	42.1203	4,756.35	39.9794
4,924.8	84.1805	4,924.8	82.6812	4,924.8	80.4964	4,924.8	76.7901	4,924.8	45.8705	4,924.8	42.1642	4,924.8	39.9794
5,097.66	84.3744	5,097.66	82.5763	5,097.66	80.3414	5,097.66	76.6378	5,097.66	45.9179	5,097.66	42.2143	5,097.66	39.9794
5,277.83	84.4244	5,277.83	82.6273	5,277.83	80.1436	5,277.83	76.2383	5,277.83	46.3684	5,277.83	42.4631	5,277.83	39.9794
5,463.87	84.0615	5,463.87	82.0622	5,463.87	79.784	5,463.87	75.8089	5,463.87	46.2327	5,463.87	42.2576	5,463.87	39.9794
5,657.23	83.8072	5,657.23	82.2198	5,657.23	80.1159	5,657.23	75.9485	5,657.23	46.2507	5,657.23	42.0833	5,657.23	39.9794
5,856.45	83.3746	5,856.45	82.2188	5,856.45	80.0608	5,856.45	75.8505	5,856.45	46.3477	5,856.45	42.1374	5,856.45	39.9794
6,062.99	82.7743	6,062.99	82.1582	6,062.99	79.7757	6,062.99	75.7597	6,062.99	46.378	6,062.99	42.3619	6,062.99	39.9794
6,276.86	82.7685	6,276.86	82.2467	6,276.86	79.7083	6,276.86	75.5932	6,276.86	46.6329	6,276.86	42.5178	6,276.86	39.9794
6,498.05	82.6148	6,498.05	82.2359	6,498.05	79.6365	6,498.05	75.5397	6,498.05	46.6756	6,498.05	42.5788	6,498.05	39.9794
6,726.56	82.9012	6,726.56	82.3484	6,726.56	79.6497	6,726.56	75.5531	6,726.56	46.7747	6,726.56	42.678	6,726.56	39.9794
6,963.87	82.3674	6,963.87	81.8533	6,963.87	79.1855	6,963.87	75.229	6,963.87	46.6037	6,963.87	42.6472	6,963.87	39.9794
7,209.96	81.8141	7,209.96	81.3627	7,209.96	78.8256	7,209.96	74.8684	7,209.96	46.4737	7,209.96	42.5165	7,209.96	39.9794
7,464.84	81.4932	7,464.84	80.8315	7,464.84	78.2438	7,464.84	74.3434	7,464.84	46.4675	7,464.84	42.5671	7,464.84	39.9794
7,727.05	81.1698	7,727.05	80.6884	7,727.05	78.0928	7,727.05	74.2544	7,727.05	46.4134	7,727.05	42.575	7,727.05	39.9794
7,999.51	81.6658	7,999.51	81.0387	7,999.51	78.3264	7,999.51	74.3116	7,999.51	46.7065	7,999.51	42.6917	7,999.51	39.9794
8,282.23	82.4047	8,282.23	81.6862	8,282.23	78.7774	8,282.23	74.4735	8,282.23	47.1921	8,282.23	42.8882	8,282.23	39.9794
8,573.73	82.8641	8,573.73	82.0591	8,573.73	79.048	8,573.73	74.5716	8,573.73	47.4669	8,573.73	42.9905	8,573.73	39.9794
8,876.95	82.8429	8,876.95	82.0279	8,876.95	78.8168	8,876.95	74.3306	8,876.95	47.6767	8,876.95	43.1905	8,876.95	39.9794
9,188.96	82.7115	9,188.96	81.8581	9,188.96	78.5547	9,188.96	74.0669	9,188.96	47.7706	9,188.96	43.2828	9,188.96	39.9794
9,514.16	82.7913	9,514.16	81.8205	9,514.16	78.4292	9,514.16	73.8526	9,514.16	47.9474	9,514.16	43.3708	9,514.16	39.9794
9,849.61	83.0864	9,849.61	81.9741	9,849.61	78.4773	9,849.61	73.7422	9,849.61	48.2113	9,849.61	43.4761	9,849.61	39.9794
10,196.8	83.4233	10,196.8	82.2334	10,196.8	78.6368	10,196.8	73.7611	10,196.8	48.4516	10,196.8	43.576	10,196.8	39.9794
10,555.7	83.4424	10,555.7	82.3456	10,555.7	78.6685	10,555.7	73.7231	10,555.7	48.6019	10,555.7	43.6565	10,555.7	39.9794
10,927.7	83.2117	10,927.7	82.1703	10,927.7	78.471	10,927.7	73.5014	10,927.7	48.6484	10,927.7	43.6787	10,927.7	39.9794
11,313	82.8406	11,313	81.8778	11,313	78.174	11,313	73.2699	11,313	48.5873	11,313	43.6832	11,313	39.9794
11,712.9	82.475	11,712.9	81.4842	11,712.9	77.6953	11,712.9	72.8712	11,712.9	48.5924	11,712.9	43.7683	11,712.9	39.9794
12,126	82.4643	12,126	81.2654	12,126	77.3621	12,126	72.4774	12,126	48.7674	12,126	43.8827	12,126	39.9794
12,553.7	82.6936	12,553.7	81.3363	12,553.7	77.2483	12,553.7	72.2063	12,553.7	49.1094	12,553.7	44.0674	12,553.7	39.9794
12,996.1	82.4821	12,996.1	81.1748	12,996.1	77.0714	12,996.1	71.9632	12,996.1	49.191	12,996.1	44.0827	12,996.1	39.9794
13,454.6	82.256	13,454.6	81.0112	13,454.6	76.8115	13,454.6	71.5453	13,454.6	49.4453	13,454.6	44.1791	13,454.6	39.9794
13,929.2	82.1153	13,929.2	80.8231	13,929.2	76.5514	13,929.2	71.1803	13,929.2	49.6222	13,929.2	44.2511	13,929.2	39.9794
14,419.9	82.0136	14,419.9	80.6393	14,419.9	76.3152	14,419.9	70.8796	14,419.9	49.7392	14,419.9	44.3035	14,419.9	39.9794
14,928.2	82.0698	14,928.2	80.6668	14,928.2	76.2403	14,928.2	70.7599	14,928.2	49.8863	14,928.2	44.4059	14,928.2	39.9794
15,455.6	82.5261	15,455.6	81.0643	15,455.6	76.5154	15,455.6	70.9356	15,455.6	50.1081	15,455.6	44.5282	15,455.6	39.9794
16,000.5	82.5534	16,000.5	81.0803	16,000.5	76.4119	16,000.5	70.7194	16,000.5	50.3403	16,000.5	44.6479	16,000.5	39.9794
16,564.5	81.977	16,564.5	80.4294	16,564.5	75.5898	16,564.5	69.7629	16,564.5	50.6458	16,564.5	44.8189	16,564.5	39.9794
17,148.9	80.5607	17,148.9	78.8741	17,148.9	73.947	17,148.9	68.1068	17,148.9	50.7467	17,148.9	44.9065	17,148.9	39.9794
17,752.4	82.5349	17,752.4	80.6263	17,752.4	75.5662	17,752.4	69.4801	17,752.4	51.1256	17,752.4	45.0395	17,752.4	39.9794
18,379.4	82.259	18,379.4	80.1066	18,379.4	74.787	18,379.4	68.4463	18,379.4	51.6397	18,379.4	45.299	18,379.4	39.9794
19,026.9	80.9669	19,026.9	78.5935	19,026.9	73.1282	19,026.9	66.647	19,026.9	51.9259	19,026.9	45.4447	19,026.9	39.9794
19,697.8	80.2928	19,697.8	77.6146	19,697.8	72.04	19,697.8	65.2847	19,697.8	52.3093	19,697.8	45.554	19,697.8	39.9794
19,999.5	79.8773	19,999.5	77.0881	19,999.5	71.4739	19,999.5	64.6321	19,999.5	52.4354	19,999.5	45.5936	19,999.5	39.9794
