"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
177.246	83.3371	177.246	82.987	177.246	83.1656
183.105	83.3118	183.105	82.9201	183.105	83.1204
188.965	83.417	188.965	82.9307	188.965	83.1806
196.289	83.5667	196.289	83.1015	196.289	83.3403
203.613	83.4856	203.613	82.9967	203.613	83.248
210.938	83.5642	210.938	82.8399	210.938	83.2171
218.262	83.5023	218.262	82.8559	218.262	83.1911
225.586	83.4547	225.586	82.7927	225.586	83.1363
232.91	83.4357	232.91	82.8676	232.91	83.1609
241.699	83.4523	241.699	82.7885	241.699	83.133
250.488	83.4935	250.488	82.5339	250.488	83.0401
259.277	83.6166	259.277	82.8192	259.277	83.2362
268.066	83.1777	268.066	82.2442	268.066	82.736
276.855	83.17	276.855	82.1371	276.855	82.6842
287.109	83.3497	287.109	82.5051	287.109	82.9479
297.363	83.2341	297.363	82.5112	297.363	82.8877
307.617	83.0573	307.617	82.2715	307.617	82.6822
319.336	82.5603	319.336	81.9195	319.336	82.2517
329.59	82.4708	329.59	81.8508	329.59	82.1718
341.309	82.247	341.309	81.3285	341.309	81.812
353.027	82.6676	353.027	80.414	353.027	81.6853
366.211	83.1232	366.211	80.3925	366.211	81.969
379.395	83.6649	379.395	81.5823	379.395	82.7473
392.578	83.4881	392.578	81.6863	392.578	82.68
405.762	83.0565	405.762	81.2193	405.762	82.2343
420.41	83.5304	420.41	81.5419	420.41	82.649
435.059	83.0071	435.059	81.3911	435.059	82.2739
451.172	83.3011	451.172	81.1339	451.172	82.3513
465.82	83.0157	465.82	81.2878	465.82	82.2371
483.398	82.8468	483.398	80.9784	483.398	82.0123
499.512	82.885	499.512	80.8347	499.512	81.9798
517.09	82.9705	517.09	80.8656	517.09	82.0443
536.133	82.3756	536.133	79.9855	536.133	81.3429
555.176	82.8671	555.176	80.016	555.176	81.6714
574.219	82.7914	574.219	80.3978	574.219	81.7574
594.727	81.9778	594.727	80.0805	594.727	81.132
615.234	81.1488	615.234	79.0632	615.234	80.23
637.207	81.9595	637.207	77.9864	637.207	80.4123
659.18	82.5313	659.18	79.3063	659.18	81.2115
682.617	82.5381	682.617	79.3265	682.617	81.2227
707.52	83.2757	707.52	79.6564	707.52	81.8327
732.422	83.0238	732.422	80.3645	732.422	81.8946
757.324	83.1968	757.324	80.6454	757.324	82.1058
785.156	83.9068	785.156	81.3955	785.156	82.8302
811.523	83.333	811.523	81.2528	811.523	82.4163
840.82	83.5099	840.82	81.0505	840.82	82.452
870.117	83.0573	870.117	81.0401	870.117	82.1648
900.879	83.3318	900.879	81.0741	900.879	82.348
933.105	82.8957	933.105	81.0092	933.105	82.0541
965.332	83.2792	965.332	80.7621	965.332	82.2005
1,000.49	82.9475	1,000.49	80.1748	1,000.49	81.7788
1,035.64	82.9097	1,035.64	80.6911	1,035.64	81.9406
1,072.27	82.7215	1,072.27	81.0252	1,072.27	81.9557
1,108.89	82.8755	1,108.89	81.0093	1,108.89	82.0419
1,148.44	82.9851	1,148.44	80.4409	1,148.44	81.8967
1,189.45	82.8958	1,189.45	79.7919	1,189.45	81.6155
1,230.47	82.9189	1,230.47	80.088	1,230.47	81.7302
1,274.41	82.9815	1,274.41	80.4887	1,274.41	81.9116
1,319.82	83.3906	1,319.82	78.9382	1,319.82	81.7116
1,366.7	83.3466	1,366.7	79.5068	1,366.7	81.838
1,413.57	83.0504	1,413.57	79.9072	1,413.57	81.7572
1,463.38	83.049	1,463.38	78.9246	1,463.38	81.459
1,516.11	83.6591	1,516.11	78.9965	1,516.11	81.9256
1,568.85	83.8635	1,568.85	79.1345	1,568.85	82.1132
1,624.51	84.1359	1,624.51	79.489	1,624.51	82.4064
1,681.64	83.9488	1,681.64	80.7151	1,681.64	82.6262
1,741.7	83.9113	1,741.7	79.5102	1,741.7	82.2459
1,803.22	83.5073	1,803.22	78.8299	1,803.22	81.77
1,866.21	83.0738	1,866.21	78.9748	1,866.21	81.491
1,932.13	82.5088	1,932.13	79.3455	1,932.13	81.209
1,999.51	82.0754	1,999.51	79.5562	1,999.51	80.9959
2,069.82	81.871	2,069.82	78.943	2,069.82	80.6492
2,143.07	81.6574	2,143.07	78.9366	2,143.07	80.5066
2,219.24	81.172	2,219.24	78.619	2,219.24	80.0804
2,296.88	80.5864	2,296.88	79.0742	2,296.88	79.8958
2,378.91	80.4394	2,378.91	79.0659	2,378.91	79.8068
2,462.4	80.2833	2,462.4	79.3562	2,462.4	79.8444
2,548.83	79.6047	2,548.83	79.3189	2,548.83	79.4641
2,639.65	79.0496	2,639.65	79.57	2,639.65	79.3176
2,731.93	78.4085	2,731.93	80.5028	2,731.93	79.5807
2,828.61	77.9778	2,828.61	81.4223	2,828.61	80.033
2,928.22	77.4754	2,928.22	81.5471	2,928.22	79.9719
3,030.76	77.7053	3,030.76	81.9724	3,030.76	80.3431
3,137.7	78.0685	3,137.7	82.3473	3,137.7	80.7148
3,249.02	78.533	3,249.02	82.1362	3,249.02	80.698
3,363.28	79.0259	3,363.28	82.3264	3,363.28	80.9824
3,481.93	79.7002	3,481.93	82.1758	3,481.93	81.112
3,604.98	79.7391	3,604.98	82.3884	3,604.98	81.2627
3,732.42	79.3708	3,732.42	81.9182	3,732.42	80.8286
3,864.26	79.4132	3,864.26	81.6599	3,864.26	80.6802
4,000.49	79.3559	4,000.49	81.179	4,000.49	80.3624
4,141.11	78.8988	4,141.11	80.7894	4,141.11	79.9462
4,287.6	78.4782	4,287.6	80	4,287.6	79.3054
4,438.48	79.4248	4,438.48	79.4932	4,438.48	79.4591
4,595.21	80.8515	4,595.21	78.9672	4,595.21	80.0107
4,756.35	80.7685	4,756.35	78.9332	4,756.35	79.9471
4,924.8	80.7135	4,924.8	78.6712	4,924.8	79.8113
5,097.66	81.7424	5,097.66	78.6066	5,097.66	80.4516
5,277.83	80.5517	5,277.83	78.523	5,277.83	79.6547
5,463.87	80.839	5,463.87	78.6214	5,463.87	79.8702
5,657.23	82.6515	5,657.23	78.9824	5,657.23	81.1934
5,856.45	82.3946	5,856.45	79.7402	5,856.45	81.2671
6,062.99	80.9347	6,062.99	79.814	6,062.99	80.4104
6,276.86	81.0714	6,276.86	79.1771	6,276.86	80.2267
6,498.05	80.9695	6,498.05	78.2295	6,498.05	79.8121
6,726.56	80.6278	6,726.56	77.7183	6,726.56	79.4123
6,963.87	80.0541	6,963.87	77.5107	6,963.87	78.966
7,209.96	79.9773	7,209.96	77.4149	7,209.96	78.8824
7,464.84	79.5496	7,464.84	77.3224	7,464.84	78.5772
7,727.05	79.2061	7,727.05	77.4976	7,727.05	78.4354
7,999.51	79.3955	7,999.51	77.5943	7,999.51	78.5876
8,282.23	79.5648	8,282.23	77.5603	8,282.23	78.6772
8,573.73	80.0279	8,573.73	77.2536	8,573.73	78.8586
8,876.95	79.802	8,876.95	76.884	8,876.95	78.5836
9,188.96	80.0125	9,188.96	76.3638	9,188.96	78.5605
9,514.16	79.9771	9,514.16	76.0338	9,514.16	78.4385
9,849.61	80.0868	9,849.61	75.6724	9,849.61	78.4179
10,196.8	80.1424	10,196.8	75.1715	10,196.8	78.3325
10,555.7	79.9581	10,555.7	74.5139	10,555.7	78.0385
10,927.7	79.7663	10,927.7	74.1275	10,927.7	77.8042
11,313	79.9065	11,313	74.1917	11,313	77.9282
11,712.9	79.7651	11,712.9	74.5988	11,712.9	77.9088
12,126	79.6078	12,126	74.6504	12,126	77.8011
12,553.7	79.1328	12,553.7	73.9185	12,553.7	77.2653
12,996.1	78.7256	12,996.1	72.3351	12,996.1	76.6129
13,454.6	77.7352	13,454.6	70.3667	13,454.6	75.4558
13,929.2	77.1089	13,929.2	69.1211	13,929.2	74.7392
14,419.9	76.9708	14,419.9	69.0685	14,419.9	74.6129
14,928.2	77.1138	14,928.2	69.4164	14,928.2	74.7851
15,455.6	77.3851	15,455.6	69.5019	15,455.6	75.0299
16,000.5	76.9487	16,000.5	67.5853	16,000.5	74.4142
16,564.5	75.8361	16,564.5	64.8456	16,564.5	73.1585
17,148.9	74.2124	17,148.9	62.9333	17,148.9	71.5141
17,752.4	75.8512	17,752.4	63.3201	17,752.4	73.0769
18,379.4	74.9559	18,379.4	60.416	18,379.4	72.0956
19,026.9	73.0447	19,026.9	56.9552	19,026.9	70.14
19,697.8	71.3468	19,697.8	53.4831	19,697.8	68.407
19,999.5	70.6264	19,999.5	52.2489	19,999.5	67.6788
